"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,212.666666666667,132.666666666667,-246,62.3333333333333,2.33333333333333,22.3333333333333,455.333333333333,144.333333333333,-101.666666666667
6,60.6666666666667,231.666666666667,-423.333333333333,581.333333333333,-17.3333333333333,5.66666666666667,456.333333333333,174.333333333333,-65.6666666666667
12,0.666666666666667,273.666666666667,-531,975,-34,-3,439.333333333333,211,-106.333333333333
18,9.66666666666667,153.666666666667,-506.333333333333,1375.66666666667,-42.3333333333333,-3,397.333333333333,230.333333333333,-146.333333333333
24,97.6666666666667,16.3333333333333,-496.666666666667,1510.66666666667,-38.6666666666667,9.33333333333333,343.666666666667,237.333333333333,-184.333333333333
30,98,-162.666666666667,-472.333333333333,1519.66666666667,-13,16.6666666666667,303.333333333333,221.666666666667,-207.333333333333
36,124.666666666667,-203.333333333333,-243.333333333333,1215.33333333333,-3,26.3333333333333,261.666666666667,204.666666666667,-235.333333333333
42,125,-268.333333333333,-9.33333333333333,820,-20.3333333333333,25.6666666666667,220.666666666667,182.666666666667,-267.666666666667
48,113.333333333333,-275.333333333333,258.333333333333,294,-42.3333333333333,32,187.666666666667,176.333333333333,-310.333333333333
54,156.333333333333,-281.666666666667,402.666666666667,-193,-42,18,180.666666666667,176,-343.666666666667
60,193.666666666667,-178.333333333333,541.333333333333,-585.333333333333,-31,8,198.333333333333,179.333333333333,-351
66,233.333333333333,-99.6666666666667,654.666666666667,-784.666666666667,-33.6666666666667,-16.6666666666667,230.333333333333,171.333333333333,-349
72,153,284.666666666667,592.666666666667,-768.333333333333,-16.3333333333333,-3,273.333333333333,158.333333333333,-331
78,77.3333333333333,310.333333333333,622.333333333333,-873.666666666667,2.66666666666667,0.666666666666667,310.666666666667,145.333333333333,-302.666666666667
84,94,427,566,-1030,17.3333333333333,-7.66666666666667,335,136.666666666667,-253
90,72,379.666666666667,561,-1281.66666666667,-15,-17.6666666666667,344,132,-203.333333333333
96,60.6666666666667,503.333333333333,426,-1263.66666666667,-42.6666666666667,-25.6666666666667,351,125.666666666667,-166
102,-40.3333333333333,543.666666666667,364,-1105,-65,-6,380,137.333333333333,-161.333333333333
108,-86.6666666666667,557,331.666666666667,-732.666666666667,-71,11.6666666666667,402,132,-129.333333333333
114,-78,505.333333333333,142,-368.666666666667,-59,12.6666666666667,434.666666666667,136,-96.3333333333333
120,-68.6666666666667,464.666666666667,-117.333333333333,68.6666666666667,-40,2,449.333333333333,135,-48
