"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,63,102.666666666667,-619,1591,38.6666666666667,-9.33333333333333,502.333333333333,185.666666666667,106.333333333333
6,66.3333333333333,32,-745.333333333333,1838,35.3333333333333,-3.66666666666667,473.666666666667,192.333333333333,24
12,57,-386.666666666667,-765.666666666667,1902.66666666667,25.6666666666667,-4,433.666666666667,224.333333333333,-50.6666666666667
18,-7.66666666666667,-573.666666666667,-679.333333333333,1497,-18.3333333333333,-6.33333333333333,383.333333333333,216.666666666667,-91.3333333333333
24,-11,-871.666666666667,-450,1057,-35.6666666666667,-11.3333333333333,345.333333333333,200,-127
30,28.6666666666667,-819.666666666667,-239,337.666666666667,-47.3333333333333,-13,326.333333333333,176.666666666667,-168.333333333333
36,31.6666666666667,-810.666666666667,126.333333333333,-341.333333333333,-57.3333333333333,-3.66666666666667,332.666666666667,163.333333333333,-204.333333333333
42,157,-677.666666666667,457.333333333333,-814.666666666667,-65,12,357.666666666667,154,-214.333333333333
48,13,-453.666666666667,660.333333333333,-1028.66666666667,-132.666666666667,43.6666666666667,388,154.333333333333,-195
54,-7,-237.666666666667,739.333333333333,-1137.66666666667,-178,54.3333333333333,413,146.333333333333,-156.333333333333
60,-93.3333333333333,-327.333333333333,763.666666666667,-1127.33333333333,-121,52.6666666666667,426.666666666667,146.666666666667,-104.333333333333
66,-12,-448.666666666667,780.333333333333,-1251.66666666667,-82,28.6666666666667,442.666666666667,119.333333333333,-43.6666666666667
72,-74.3333333333333,-448.333333333333,714,-1183.66666666667,-41,20.3333333333333,439.666666666667,109.333333333333,4.66666666666667
78,-121.333333333333,-233.666666666667,538,-1083,-89.6666666666667,15,439,96.3333333333333,41.3333333333333
84,-151.666666666667,-2.66666666666667,379.333333333333,-670.666666666667,-62,15,429,112.333333333333,66.3333333333333
90,-46.6666666666667,36.3333333333333,214,-298,-29,5.66666666666667,446.666666666667,124.333333333333,104
96,-25.6666666666667,124.333333333333,29.3333333333333,97.3333333333333,-9.33333333333333,-8.33333333333333,455.666666666667,100,117.333333333333
102,-13.3333333333333,49,-347.333333333333,642,15.3333333333333,-4.33333333333333,480.333333333333,113.333333333333,125.333333333333
