"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,27.3333333333333,-11.6666666666667,-699.666666666667,1039.66666666667,18.6666666666667,-20.6666666666667,443.666666666667,201.666666666667,261
6,129.333333333333,-228.333333333333,-961.666666666667,1278.33333333333,24,-20.6666666666667,445.333333333333,220.666666666667,209
12,31,-353.666666666667,-1111.33333333333,1437.66666666667,15.3333333333333,-10,423.666666666667,219.666666666667,148.666666666667
18,18.6666666666667,-549,-1090.66666666667,1209.66666666667,4.66666666666667,6.66666666666667,403.666666666667,197.333333333333,105.333333333333
24,5,-855.333333333333,-1037.33333333333,818,-26.3333333333333,3.66666666666667,388.666666666667,182.333333333333,55.3333333333333
30,11.6666666666667,-1315.66666666667,-755.666666666667,403,-53.3333333333333,-12.3333333333333,392.333333333333,168,5.66666666666667
36,27.6666666666667,-1500.66666666667,-412.666666666667,189.333333333333,-75.3333333333333,-19.3333333333333,403,163,-31.3333333333333
42,30.6666666666667,-1519.33333333333,71,-84.6666666666667,-87.3333333333333,5,421.333333333333,154.333333333333,-43.3333333333333
48,60.6666666666667,-1351,429,-416.666666666667,-81.6666666666667,34.6666666666667,437.333333333333,149.333333333333,-28.3333333333333
54,115,-1247,709.333333333333,-875.666666666667,-61.3333333333333,56.3333333333333,441.333333333333,137.666666666667,13.6666666666667
60,176.333333333333,-1066.66666666667,748.666666666667,-1197.33333333333,-23.6666666666667,59.6666666666667,422,134.666666666667,60.6666666666667
66,223.333333333333,-802.333333333333,191,-1366.66666666667,-13.6666666666667,51.6666666666667,405.333333333333,143.666666666667,116.333333333333
72,192.333333333333,-689.333333333333,151,-1311.66666666667,-41.6666666666667,21.3333333333333,380.666666666667,132.333333333333,160.333333333333
78,126,-408.333333333333,2.66666666666667,-807.333333333333,-35,3,388.666666666667,129,210.333333333333
84,180,-238.666666666667,273.333333333333,-50.3333333333333,-9,-4,397.333333333333,124,244.333333333333
90,53.6666666666667,187,-271,723.333333333333,25.3333333333333,4.66666666666667,431.333333333333,164.333333333333,254.333333333333
