"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,140.333333333333,323.666666666667,-509,423.666666666667,30.3333333333333,-8,465.666666666667,123.666666666667,-63.3333333333333
6,62.6666666666667,225,-631,878.666666666667,27.6666666666667,-11,473.666666666667,153.666666666667,-71.3333333333333
12,46.6666666666667,42,-673.666666666667,1345.66666666667,10.3333333333333,-8.33333333333333,456.333333333333,186,-113.666666666667
18,-8.33333333333333,-90.3333333333333,-564.666666666667,1686,-19.6666666666667,0.333333333333333,397.333333333333,224,-140.333333333333
24,53,-152,-680.666666666667,1684,-17.6666666666667,1,344.333333333333,227.666666666667,-186.333333333333
30,82.3333333333333,-386.333333333333,-610.666666666667,1178,-5.33333333333333,-18.6666666666667,295.333333333333,215.666666666667,-213
36,224.333333333333,-595.333333333333,-628.333333333333,1447.66666666667,142.333333333333,-8.66666666666667,246,203.333333333333,-250.666666666667
42,358.333333333333,-606.666666666667,-239.333333333333,1017.33333333333,187,13,210.333333333333,184.333333333333,-289.333333333333
48,369.333333333333,-290,153.666666666667,826.666666666667,187,35.6666666666667,197.666666666667,172,-328
54,157.333333333333,210.666666666667,610,-394.333333333333,24.3333333333333,31,217,166,-338.666666666667
60,-69,283.666666666667,722,-797.666666666667,-52,21,249,166,-334.666666666667
66,-112,345.333333333333,723.666666666667,-969.333333333333,-78.6666666666667,33.6666666666667,285.666666666667,164,-312.666666666667
72,-70.3333333333333,269,610,-837,-47,35,312.333333333333,158,-285
78,81,156,692.666666666667,-894,3,26,343,136.333333333333,-255.333333333333
84,101,262,612.666666666667,-1068,10.6666666666667,9.66666666666667,360,125.666666666667,-208.666666666667
90,111.333333333333,241.333333333333,622.333333333333,-1158,-31.3333333333333,-8,369.333333333333,115,-172
96,84,279,496,-918,-62.3333333333333,-8.66666666666667,368.333333333333,120.666666666667,-136.333333333333
102,114,280.666666666667,382.666666666667,-644.333333333333,-56.3333333333333,-5.66666666666667,382.666666666667,121.333333333333,-120.333333333333
108,39.3333333333333,405.666666666667,125,-395,-38.6666666666667,3.66666666666667,414.333333333333,108,-133.333333333333
114,-58.3333333333333,425,-270,29.3333333333333,-27.3333333333333,2,444.666666666667,124.333333333333,-106.333333333333
