"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,34,1528.33333333333,-819,1333.66666666667,58.3333333333333,-19.3333333333333,439.666666666667,159.666666666667,162.666666666667
6,87,1318,-1085.33333333333,1593.66666666667,58.3333333333333,-11.3333333333333,452.666666666667,215.333333333333,193.333333333333
12,95.6666666666667,1008.66666666667,-1307,1077,30,-22.3333333333333,433,228.333333333333,128.333333333333
18,19,-604.333333333333,-1156,694.333333333333,-18.6666666666667,-8.33333333333333,406.666666666667,215.333333333333,85.3333333333333
24,88,-943,-1058,248,-56,-33.6666666666667,392.666666666667,191.666666666667,49.6666666666667
30,69.6666666666667,617.333333333333,-856.666666666667,220.333333333333,-61.6666666666667,-28.6666666666667,394.333333333333,169.666666666667,12.6666666666667
36,2.33333333333333,314,-600.666666666667,79,-57,-16,407.666666666667,159,-18.3333333333333
42,-47.3333333333333,407.333333333333,-33.3333333333333,-129.333333333333,-73,21.6666666666667,422.333333333333,157,-31.6666666666667
48,64.6666666666667,-1441.33333333333,336.666666666667,-421.333333333333,-59.3333333333333,40,433.333333333333,154.666666666667,-26.3333333333333
54,103.666666666667,-1228,669.333333333333,-897.333333333333,-59.3333333333333,55.6666666666667,441.333333333333,142.333333333333,22.3333333333333
60,-0.333333333333333,-966.333333333333,659.666666666667,-1240,-44.6666666666667,48,428.333333333333,131,79.6666666666667
66,-15,-867.333333333333,661.666666666667,-1527.33333333333,-70.3333333333333,28,410.333333333333,121.333333333333,131.333333333333
72,1,-536.666666666667,520,-1467.66666666667,-73,12,389,125.333333333333,166.666666666667
78,87.6666666666667,-546,355.333333333333,-1114.66666666667,-73.6666666666667,-14.3333333333333,411.333333333333,113.666666666667,186.666666666667
84,82.3333333333333,-125,147.333333333333,-250,-26.3333333333333,-7.66666666666667,421.333333333333,117.666666666667,238.666666666667
90,27,-9.66666666666667,-130,522.666666666667,3.66666666666667,-14.3333333333333,445.666666666667,128,267.666666666667
