"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-173.666666666667,669,-171,-1074,-18.3333333333333,36.6666666666667,374,118.333333333333,-176.666666666667
6,-47,356.666666666667,-372,-733.333333333333,-26.6666666666667,35,412.666666666667,122.666666666667,-133.666666666667
12,76.6666666666667,141.333333333333,-579.666666666667,-150,-3,20,439.666666666667,125.666666666667,-65.3333333333333
18,150,-283,-827.333333333333,470.333333333333,21.6666666666667,-18,458.333333333333,167.333333333333,-65.3333333333333
24,158,-369,-807.333333333333,1011,5.33333333333333,-15.3333333333333,439.666666666667,208.333333333333,-88.3333333333333
30,90,-426,-711.666666666667,1388.66666666667,-11.3333333333333,-21.3333333333333,407.666666666667,230.333333333333,-138.333333333333
36,24,-265.333333333333,-636.333333333333,1552.66666666667,-17.3333333333333,-10.3333333333333,365,225.333333333333,-171.333333333333
42,-55.6666666666667,-387.666666666667,-541,1549.33333333333,-16.6666666666667,-12,328.666666666667,208.333333333333,-201.333333333333
48,-35,-570.666666666667,-558.333333333333,1407,4,-9.33333333333333,276.333333333333,194.666666666667,-224
54,-4,-794.666666666667,-393.333333333333,1040.66666666667,7.66666666666667,-17.6666666666667,226,182.666666666667,-268.333333333333
60,80,-534.666666666667,-29.6666666666667,397,4.66666666666667,4.33333333333333,194,173.666666666667,-311.666666666667
66,125.333333333333,-259.333333333333,347.666666666667,-316.333333333333,-17.6666666666667,18.6666666666667,193,170.666666666667,-341.333333333333
72,208.333333333333,-152.666666666667,559.666666666667,-780.333333333333,-22.6666666666667,32.3333333333333,225.333333333333,164.666666666667,-351.666666666667
78,269,-256.666666666667,567.666666666667,-777.333333333333,-28.6666666666667,7.33333333333333,266.333333333333,157.333333333333,-336.666666666667
84,186.333333333333,-113.666666666667,634,-633.666666666667,-24.6666666666667,2,300.333333333333,149,-318
90,62,248.333333333333,694.666666666667,-549.666666666667,-17.3333333333333,-5.33333333333333,320,144,-287.666666666667
96,-126.666666666667,541,606,-688,-9,-7.33333333333333,323.333333333333,142,-253.333333333333
102,-241.333333333333,651.333333333333,466,-938.333333333333,-34.3333333333333,-16.6666666666667,329.666666666667,142,-205.666666666667
108,-255.333333333333,620.666666666667,378.666666666667,-1066.66666666667,-72.3333333333333,-9.66666666666667,317,109.333333333333,-197.666666666667
114,-159.333333333333,525.666666666667,201,-999.666666666667,-65.6666666666667,2,342.666666666667,98.6666666666667,-179.666666666667
120,-86.3333333333333,430.666666666667,139.666666666667,-819.333333333333,-54,6,373.333333333333,89,-164.666666666667
126,20.6666666666667,366.333333333333,-110,-516.666666666667,-24.3333333333333,0.666666666666667,425.333333333333,127,-104.666666666667
