"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,34,45.6666666666667,-658,573.666666666667,-36,-16.3333333333333,484,172.666666666667,-70.6666666666667
6,1.66666666666667,-33,-659.666666666667,1155.33333333333,-51,-18.6666666666667,463,200.666666666667,-111
12,27.6666666666667,-65.3333333333333,-548.666666666667,1605,-41.3333333333333,-2,396,225.666666666667,-136
18,54.3333333333333,-275.333333333333,-560,1721,-23.3333333333333,4.33333333333333,344.333333333333,226.666666666667,-179
24,92,-228.666666666667,-333.333333333333,1600.33333333333,-7.33333333333333,27.3333333333333,293.666666666667,219.333333333333,-205
30,38.3333333333333,-147.333333333333,-93,1361.33333333333,-6,32,242,206.666666666667,-234.333333333333
36,-1.33333333333333,-1.33333333333333,176.666666666667,1059,-18.6666666666667,33.6666666666667,189,193.666666666667,-278.666666666667
42,-11.6666666666667,129.666666666667,366.333333333333,542,-36.3333333333333,35.3333333333333,154.666666666667,182.666666666667,-327
48,-67.6666666666667,155,465.333333333333,-94.6666666666667,-47.3333333333333,23,148.333333333333,172.666666666667,-363.666666666667
54,-91.3333333333333,278.666666666667,542.333333333333,-687,-55.3333333333333,20,165,171.333333333333,-373.666666666667
60,67.6666666666667,264.666666666667,492.666666666667,-821.333333333333,-35.3333333333333,-9,199,164.333333333333,-363.333333333333
66,151.666666666667,524,471.666666666667,-716,-10.6666666666667,-6,237,163,-340.333333333333
72,132.666666666667,597.333333333333,419.666666666667,-585,8,-14.3333333333333,263,160.333333333333,-312.333333333333
78,37,432.333333333333,556,-770.666666666667,4,-4.66666666666667,292,140.333333333333,-296.666666666667
84,-293,711,-21,-770.333333333333,66,2.66666666666667,308.333333333333,131.666666666667,-259.333333333333
