"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-84.3333333333333,244.666666666667,-564.333333333333,1172.66666666667,30.3333333333333,1,477.666666666667,183.333333333333,275.666666666667
6,-140.666666666667,82.6666666666667,-842.333333333333,1239.33333333333,13,-6.33333333333333,448.666666666667,207,216.666666666667
12,-41.6666666666667,-206.666666666667,-1142.66666666667,1269,10,-10.3333333333333,439,220,154.333333333333
18,12,-587.666666666667,-1211.66666666667,1039.66666666667,2.33333333333333,-24.6666666666667,407.666666666667,216.333333333333,105.666666666667
24,32,-870.333333333333,-1146.66666666667,892.333333333333,-13.6666666666667,-20,390.333333333333,193.333333333333,67.3333333333333
30,35,-1220.66666666667,-848,557,-38,-15.3333333333333,387.333333333333,174.333333333333,15.6666666666667
36,44,-1473.66666666667,-434.333333333333,276.333333333333,-58,-13.3333333333333,403.333333333333,157.333333333333,-26.6666666666667
42,101.333333333333,-1701.33333333333,-54.3333333333333,-89.6666666666667,-76.6666666666667,-17.6666666666667,419.666666666667,153.666666666667,-47.6666666666667
48,31.6666666666667,-1512.33333333333,390.333333333333,-506,-87.3333333333333,7.66666666666667,433.666666666667,150.666666666667,-28.6666666666667
54,31,-1370.33333333333,562.333333333333,-1026.33333333333,-81.6666666666667,30.6666666666667,446,135.333333333333,16.3333333333333
60,114.666666666667,-1224.33333333333,715,-1451,-69.3333333333333,40.6666666666667,434.666666666667,129,77.3333333333333
66,69.3333333333333,-961.333333333333,617.666666666667,-1620,-68.6666666666667,25.3333333333333,415.333333333333,116.333333333333,128.333333333333
72,34.6666666666667,-603.333333333333,537.666666666667,-1429,-59.6666666666667,20.6666666666667,388.333333333333,123.666666666667,176.333333333333
78,-12.6666666666667,-330.333333333333,431,-1068.33333333333,-50.6666666666667,11.6666666666667,415.666666666667,133,228.666666666667
84,9.33333333333333,-221,234.666666666667,-447.333333333333,-30,-2,411.666666666667,140,282.333333333333
90,-47,-14.3333333333333,-216,380,-3,-5,435.333333333333,154,311.666666666667
