"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,53.6666666666667,-683,-249.666666666667,-495.333333333333,-38,4.33333333333333,367.666666666667,104,266
6,35.3333333333333,-357.333333333333,-433,20,-15.3333333333333,-3.66666666666667,395,134,313
12,101,-241.333333333333,-506.333333333333,471.666666666667,22.6666666666667,-15.3333333333333,428.666666666667,175,330
18,151.333333333333,-296.666666666667,-848.333333333333,900,38.3333333333333,-34,447.666666666667,199.666666666667,321.333333333333
24,90.3333333333333,-375.333333333333,-1010,1149,29.6666666666667,-40.3333333333333,452.666666666667,221.666666666667,269.666666666667
30,45.3333333333333,-831.666666666667,-1081,1249,32.6666666666667,-59.3333333333333,424,213.333333333333,214.666666666667
36,122,-1121.66666666667,-1031,1133.33333333333,29.6666666666667,-49,405.666666666667,214.666666666667,161.666666666667
42,124.333333333333,-1185.66666666667,-1005.33333333333,920.666666666667,33.6666666666667,-30.3333333333333,386.666666666667,203.333333333333,129.666666666667
48,138.666666666667,-948.666666666667,-717.666666666667,673.666666666667,5.66666666666667,4,378.333333333333,186.333333333333,92
54,142,-1045.66666666667,-587.666666666667,507.666666666667,-7.66666666666667,10.3333333333333,380.666666666667,173.333333333333,43
60,139,-1124,-458.333333333333,287,-16.6666666666667,23.6666666666667,401.666666666667,158.333333333333,6
66,126,-1149.66666666667,-292.666666666667,74,-35,28.3333333333333,420,152.333333333333,-13.3333333333333
72,107.333333333333,-1257.33333333333,-82,-189,-37.6666666666667,10.3333333333333,435,146.333333333333,-10.3333333333333
78,104.333333333333,-1389.33333333333,97.3333333333333,-508,-44.6666666666667,0,438.666666666667,146.666666666667,9.33333333333333
84,25,-1243.33333333333,275,-832,-42.3333333333333,12.3333333333333,438.333333333333,140,48.3333333333333
90,-86,-731.666666666667,425.666666666667,-1106,-67.3333333333333,39.3333333333333,421,140,101
96,-145.333333333333,-743.333333333333,526.333333333333,-1217,-84.3333333333333,31,403.333333333333,107.666666666667,133.333333333333
102,-2,-737.333333333333,44,-1210.33333333333,-101.666666666667,7.33333333333333,385.333333333333,103.666666666667,164.333333333333
108,259.666666666667,-1105,-178.333333333333,-1029.66666666667,-68,-13.3333333333333,385.333333333333,92.3333333333333,187.666666666667
