"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-161.333333333333,212,-455.333333333333,1450,29.6666666666667,9.33333333333333,460.333333333333,156.333333333333,258.333333333333
6,-124.333333333333,143.666666666667,-758.666666666667,1861,38.3333333333333,-2.66666666666667,446.333333333333,185.333333333333,191.666666666667
12,-2,-234.666666666667,-775.666666666667,1828.33333333333,40.3333333333333,-4.66666666666667,448,214.333333333333,104.666666666667
18,71.3333333333333,-661,-790,1537.66666666667,25,-7,423.333333333333,226.666666666667,29.6666666666667
24,37.6666666666667,-669.666666666667,-551.666666666667,1584,5.66666666666667,13.6666666666667,397.333333333333,216.666666666667,-19.3333333333333
30,40.6666666666667,-538.666666666667,-341,1541.33333333333,-3,17,370.333333333333,204.666666666667,-68.3333333333333
36,53.3333333333333,-406.333333333333,-182,1182.33333333333,-1.33333333333333,14,342,190.666666666667,-116.333333333333
42,61.6666666666667,-402.333333333333,-80.6666666666667,780,-7.33333333333333,12,318.333333333333,181.666666666667,-168.666666666667
48,26,-410.333333333333,79.3333333333333,427.333333333333,-18,11.3333333333333,304.666666666667,174,-208
54,28.3333333333333,-305.333333333333,169.333333333333,359,-21.3333333333333,15.6666666666667,298,173.666666666667,-241.666666666667
60,-0.666666666666667,-122.666666666667,306.333333333333,192,-22.6666666666667,9.33333333333333,301.666666666667,174.333333333333,-261.666666666667
66,38.3333333333333,52,376.333333333333,145,-20,9.33333333333333,304.333333333333,176.333333333333,-274.666666666667
72,61.3333333333333,178.333333333333,358,11,-21.6666666666667,3.66666666666667,305.333333333333,173.333333333333,-278.333333333333
78,47,138.666666666667,273.666666666667,-75.6666666666667,-30.6666666666667,0,303.333333333333,172.333333333333,-276.666666666667
84,57.6666666666667,93,-144,-135,-37,1.33333333333333,303.666666666667,172.333333333333,-271.333333333333
