"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,145.666666666667,-130.333333333333,-506.666666666667,947,24.6666666666667,-9.66666666666667,496.666666666667,164.666666666667,123.333333333333
6,128,-197.666666666667,-743.666666666667,1612,24,-8,498.666666666667,210.666666666667,57.3333333333333
12,102.666666666667,-140.333333333333,-765.666666666667,2096,5.66666666666667,0,469.666666666667,222.666666666667,-20.6666666666667
18,43.3333333333333,-261.666666666667,-597,2067,-29.3333333333333,6,418.333333333333,221.333333333333,-95.6666666666667
24,92,-404,-464.333333333333,1745,-32.3333333333333,8,360.333333333333,200.333333333333,-134.666666666667
30,79,-580.666666666667,-348.666666666667,1063,-21,-0.333333333333333,316,188.333333333333,-180
36,-43.3333333333333,-508.666666666667,-285,392,-21.3333333333333,-10.6666666666667,288,174.333333333333,-220.333333333333
42,-140.333333333333,-759.333333333333,-276.333333333333,-101.666666666667,-19.3333333333333,-22,280,164.666666666667,-255.666666666667
48,-107.333333333333,-623,159.666666666667,-513.666666666667,-65.6666666666667,7.33333333333333,295,162.666666666667,-276.666666666667
54,-99,-164.666666666667,412.666666666667,-846.666666666667,-129.333333333333,26,324,159,-270
60,-119.666666666667,98.3333333333333,729.666666666667,-1105,-164.666666666667,30.6666666666667,360,153,-242.666666666667
66,-81.6666666666667,-18,673.333333333333,-1274.33333333333,-108.666666666667,7.33333333333333,392.333333333333,144,-191.666666666667
72,59.6666666666667,-312,724.666666666667,-1460.33333333333,-11,9.66666666666667,412.333333333333,136.666666666667,-125.666666666667
78,105,-191.666666666667,685.333333333333,-1682,4.66666666666667,25,415.666666666667,131.666666666667,-50.3333333333333
84,54.3333333333333,-265,641.333333333333,-1591.66666666667,-39,16.3333333333333,406.333333333333,94.6666666666667,-9.33333333333333
90,86.6666666666667,-327.333333333333,499.333333333333,-1117,-59.3333333333333,-6.33333333333333,415.333333333333,85.6666666666667,31.6666666666667
96,63.6666666666667,-248.333333333333,434.333333333333,-512,-49,-16.3333333333333,437,78.3333333333333,54.3333333333333
102,114.333333333333,92.3333333333333,138,358,4.66666666666667,-6.66666666666667,469.333333333333,115,89.6666666666667
108,35,196.333333333333,-213,1017,12.6666666666667,1.66666666666667,482.666666666667,150.333333333333,83.3333333333333
