"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-100.333333333333,42.3333333333333,-319,572.666666666667,-2.66666666666667,-10,421.666666666667,143.333333333333,351.333333333333
6,-119.333333333333,52.3333333333333,-683.333333333333,1067,12.6666666666667,-7.66666666666667,445.333333333333,177.333333333333,240.333333333333
12,-90.3333333333333,-93.6666666666667,-988.333333333333,1284.66666666667,8.33333333333333,-16.6666666666667,427.333333333333,215.333333333333,182.666666666667
18,-8.33333333333333,-592,257.333333333333,1422.33333333333,27.3333333333333,-11.3333333333333,417.333333333333,221.333333333333,120.333333333333
24,43.3333333333333,-890.666666666667,323,928.666666666667,13.6666666666667,4,396.333333333333,208.333333333333,150.333333333333
30,89,610,466.333333333333,707,2.66666666666667,17.6666666666667,392,192.333333333333,104
36,129,-1258,588,-1251.66666666667,-39.3333333333333,39.6666666666667,417.333333333333,131.666666666667,102.333333333333
42,267,-1222.66666666667,506.666666666667,-1466.33333333333,-29.6666666666667,29.6666666666667,395.666666666667,119.333333333333,151.333333333333
48,273.333333333333,-1045.66666666667,443.666666666667,-1422.66666666667,-57,16.3333333333333,376.333333333333,105.333333333333,200.333333333333
54,284,-780.666666666667,304,-1099.66666666667,-48,0.666666666666667,372.666666666667,116,234.666666666667
60,83.3333333333333,-410,162.666666666667,-594.333333333333,-44,-1.33333333333333,385.333333333333,99,264.333333333333
66,51.6666666666667,-134.333333333333,-127.333333333333,105.666666666667,3.33333333333333,-4.33333333333333,404.333333333333,116.333333333333,306.333333333333
