"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-77,236.333333333333,-335,785,-23,-1,493.666666666667,127.333333333333,131
6,-90.6666666666667,364.666666666667,-425,1739.33333333333,4.66666666666667,12,495.333333333333,181.333333333333,108
12,-113,191,-547,2185,2.33333333333333,12,470.333333333333,211.333333333333,11
18,-44.6666666666667,-76.3333333333333,-600.666666666667,2269,-4.66666666666667,4,419.333333333333,221.333333333333,-80.3333333333333
24,81,-354,-553.333333333333,1930,-10,4,368.333333333333,214.666666666667,-144.333333333333
30,92.3333333333333,-417.333333333333,-419.333333333333,1490.66666666667,-12.3333333333333,-14.3333333333333,321,200,-177.666666666667
36,121,-494.666666666667,-141.666666666667,1061.66666666667,-1,-4.33333333333333,284,184,-218.666666666667
42,-15,-601.333333333333,44,533.666666666667,-19.6666666666667,-12.3333333333333,247.333333333333,171,-259.333333333333
48,-80.3333333333333,-628,183.333333333333,-32.3333333333333,-60,7.66666666666667,239.666666666667,167,-298.666666666667
54,-61,-673,283,-503.333333333333,-74.3333333333333,2.33333333333333,255,167.666666666667,-313
60,-32.3333333333333,-312.666666666667,463.333333333333,-788.666666666667,-83.6666666666667,9.66666666666667,285,166.666666666667,-306
66,-84,47.6666666666667,675.333333333333,-944.333333333333,-81.3333333333333,5.66666666666667,326.666666666667,154.333333333333,-281
72,-62.3333333333333,189,729,-1159.66666666667,-74.3333333333333,17.6666666666667,360.666666666667,140.666666666667,-239.666666666667
78,-21,-9,763.333333333333,-1535.33333333333,-49,26.3333333333333,390.333333333333,131.333333333333,-172
84,202.333333333333,-280,731.333333333333,-1795,18.3333333333333,25,398.666666666667,124.666666666667,-96.6666666666667
90,87,-210,604.333333333333,-1838.33333333333,-6.66666666666667,12,408.333333333333,118.333333333333,-32.3333333333333
96,-28.6666666666667,-11,347.333333333333,-1299.33333333333,-28.6666666666667,-2,440.666666666667,121.333333333333,-11.3333333333333
102,-263,258.333333333333,115,-516.333333333333,-77.3333333333333,8.66666666666667,452.666666666667,116.333333333333,26
108,-130.333333333333,336.666666666667,-39.3333333333333,263.666666666667,-43,8,472.666666666667,119.333333333333,44.6666666666667
