"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-7,111.333333333333,-379.666666666667,1326.33333333333,-5,1,505.666666666667,153.333333333333,103.666666666667
6,47,26.6666666666667,-528.666666666667,1644.66666666667,-6.66666666666667,5.33333333333333,496.333333333333,185.666666666667,41.6666666666667
12,-8.66666666666667,158,-616,1755.33333333333,-15.6666666666667,14,460.666666666667,198.666666666667,-41.3333333333333
18,30,-85,-611.666666666667,1715.66666666667,-16,0.666666666666667,402.333333333333,229,-108.333333333333
24,38,-285,-526.666666666667,1491.66666666667,-19,-1.33333333333333,354.333333333333,221,-142.666666666667
30,112,-620.666666666667,-316.666666666667,1227.33333333333,-16.3333333333333,-5.33333333333333,315.333333333333,202,-175.333333333333
36,62.3333333333333,-695,-117,740,-31.6666666666667,-6,280.666666666667,186.666666666667,-212
42,18.6666666666667,-839.666666666667,-7.33333333333333,76.6666666666667,-53.3333333333333,-20.6666666666667,270,172.333333333333,-255
48,-100.333333333333,-865,71.6666666666667,-539.666666666667,-77.6666666666667,-33,281.666666666667,163,-278.333333333333
54,-88.3333333333333,-585.666666666667,242.666666666667,-1090.33333333333,-117,-11,316.333333333333,161.333333333333,-276
60,-217,-128.666666666667,459.666666666667,-1412.33333333333,-151.333333333333,23.3333333333333,354,157.666666666667,-244.666666666667
66,-129.333333333333,17.3333333333333,550,-1612.33333333333,-118.666666666667,54.3333333333333,394,153.666666666667,-187.333333333333
72,-25.3333333333333,-196,531,-1747,-21.6666666666667,55,417.333333333333,149.333333333333,-111
78,229,-514.666666666667,484.666666666667,-1760.33333333333,49.3333333333333,38.3333333333333,438.666666666667,116,-29
84,311,-620.333333333333,594,-1579.66666666667,36.3333333333333,-2,437,108,36.6666666666667
90,185,-461,494,-993,0,-8,439.666666666667,95,72.3333333333333
96,-106.333333333333,-156.666666666667,404,-364.666666666667,-17.6666666666667,-1.66666666666667,431.666666666667,112.333333333333,90.3333333333333
102,-154,8,97.3333333333333,209.666666666667,1.33333333333333,14.6666666666667,444.666666666667,113.666666666667,98.3333333333333
108,0,66,-133,683,30.3333333333333,2.33333333333333,474.666666666667,102,71.6666666666667
