"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,82,178.333333333333,-410,1489.33333333333,39,6,484.333333333333,156.666666666667,80.3333333333333
6,-8,192.666666666667,-630,1723.66666666667,24.3333333333333,-5,493.333333333333,184.666666666667,31.6666666666667
12,29.6666666666667,68.3333333333333,-751,1708.33333333333,13.3333333333333,-3,466.333333333333,214.333333333333,-37.6666666666667
18,-8,-123,-682,1637.66666666667,-6.33333333333333,-0.666666666666667,423,211.333333333333,-92.6666666666667
24,25,-244,-677.666666666667,1353,-13.6666666666667,12,373,217,-133.666666666667
30,110.666666666667,-464.666666666667,-403,841,-27.3333333333333,-2,339.333333333333,202,-155.666666666667
36,138,-477.666666666667,-161.666666666667,339.333333333333,-29.6666666666667,-5.33333333333333,312.333333333333,184,-181.333333333333
42,159,-591,189.666666666667,-134,-52.6666666666667,-9.33333333333333,300.666666666667,168,-219
48,118.333333333333,-702.666666666667,397,-408.333333333333,-42.6666666666667,-0.666666666666667,309.666666666667,158.333333333333,-245
54,103,-699.333333333333,619.666666666667,-592,-11.3333333333333,2.33333333333333,333.666666666667,154.333333333333,-252.666666666667
60,-46,-569.333333333333,762,-877.666666666667,-60.3333333333333,20,362.666666666667,151.333333333333,-235
66,29.6666666666667,-523,723.333333333333,-1188.33333333333,-67,31,392.333333333333,148,-190.666666666667
72,93.3333333333333,-512.333333333333,658.333333333333,-1644.66666666667,-45,38.6666666666667,421.666666666667,138.333333333333,-112.333333333333
78,108.666666666667,-570.333333333333,619,-1947,7.33333333333333,29.6666666666667,440.333333333333,116.666666666667,-42.3333333333333
84,-129.333333333333,-380.666666666667,484,-1931.33333333333,-51,44.6666666666667,436.666666666667,106,48.6666666666667
90,-80,-414.666666666667,468.666666666667,-1441.66666666667,-114.666666666667,28.6666666666667,428.666666666667,97,101
96,-13,-376.666666666667,273,-469.333333333333,-81,20,426.666666666667,105,150
102,52.3333333333333,-191.666666666667,136.333333333333,595.333333333333,-8,5.33333333333333,442.666666666667,110,144
108,6.33333333333333,65,-168.333333333333,1427.66666666667,31,8.66666666666667,486.666666666667,117.666666666667,90.6666666666667
