"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-175.666666666667,299,-583.333333333333,471,-29,6.33333333333333,461.666666666667,163.333333333333,-63.6666666666667
6,-112,159.333333333333,-767,926.666666666667,-20,-1.66666666666667,450.666666666667,201.333333333333,-85.6666666666667
12,-161,67,-742.333333333333,1283.33333333333,-25.6666666666667,-5.66666666666667,412.333333333333,230.333333333333,-135
18,-55.3333333333333,-16.6666666666667,-593.333333333333,1432,-19,-2,371,232.333333333333,-174
24,62.6666666666667,-154.666666666667,-488.666666666667,1276.33333333333,-4.33333333333333,-0.333333333333333,332.333333333333,225.333333333333,-194.666666666667
30,101.333333333333,-261.666666666667,-426,951.666666666667,-1.66666666666667,-1.33333333333333,300.333333333333,207,-205.333333333333
36,99.6666666666667,-268,-241.333333333333,567,-22.6666666666667,-2,261.333333333333,195,-235.333333333333
42,44.3333333333333,-119,76.6666666666667,289.333333333333,-60.3333333333333,3.66666666666667,235.333333333333,180,-273.666666666667
48,48,-220.666666666667,297.666666666667,69.3333333333333,-76,-7,225.666666666667,172.333333333333,-310
54,45,-233.666666666667,360.666666666667,-149,-66,-17,230,167.333333333333,-331
60,-13,-132.666666666667,381.333333333333,-381.666666666667,-51.3333333333333,-14.6666666666667,253,160.666666666667,-339.333333333333
66,47.3333333333333,202.666666666667,502,-521,-47,11.6666666666667,278,156.333333333333,-329.333333333333
72,51,451,550.333333333333,-567.333333333333,-25,30,305,153.333333333333,-308.666666666667
78,69,392.333333333333,518.666666666667,-698.666666666667,-9,19.3333333333333,323.666666666667,148.333333333333,-274.333333333333
84,-26.3333333333333,404.333333333333,588.333333333333,-1017.33333333333,-5.33333333333333,5.66666666666667,338.333333333333,140.333333333333,-228
90,-2.66666666666667,451.666666666667,553.333333333333,-1647,-109.666666666667,-23,348.333333333333,131.333333333333,-180.666666666667
96,74,442,499.666666666667,-1677.66666666667,-124,-33.3333333333333,356.333333333333,131.333333333333,-184
102,134.666666666667,365,289,-1376,-120,-6,377.333333333333,119.333333333333,-150
108,144.333333333333,172.666666666667,193,-691.666666666667,-34,8,406.333333333333,116.666666666667,-126
114,174.666666666667,73.3333333333333,-64,-293,-5,19.6666666666667,437.333333333333,114.666666666667,-52.6666666666667
