"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,5.66666666666667,-94.6666666666667,-669.666666666667,909.666666666667,-2.66666666666667,-29.3333333333333,467.666666666667,199.666666666667,-46.3333333333333
6,-78,-321.333333333333,-715,1319.33333333333,-7.66666666666667,-16,434,226.666666666667,-88.3333333333333
12,-48.6666666666667,-394,-590,1509.66666666667,-10.3333333333333,2,392,233.333333333333,-138
18,30.3333333333333,-513,-579.333333333333,1491,9.33333333333333,18,356.666666666667,220.333333333333,-163.333333333333
24,101,-422.333333333333,-311.333333333333,1205,6,24,323.333333333333,200,-191.666666666667
30,158.666666666667,-344,-57.6666666666667,834.333333333333,0,28.3333333333333,284.333333333333,187,-217.333333333333
36,201,-218.666666666667,395,479.666666666667,-26.3333333333333,27.6666666666667,249.333333333333,174,-258.333333333333
42,188.333333333333,-86.6666666666667,469,285.666666666667,-33.3333333333333,29.3333333333333,232.666666666667,168,-297.666666666667
48,144,166,564.333333333333,71.3333333333333,-35.6666666666667,29,228.666666666667,168,-322.333333333333
54,75.3333333333333,442,538.666666666667,-205.333333333333,-33.3333333333333,32.6666666666667,238.666666666667,169.333333333333,-339.666666666667
60,59,634.333333333333,594.666666666667,-488.333333333333,-36,40.3333333333333,262.333333333333,162.666666666667,-332.666666666667
66,107,516.333333333333,558,-649.666666666667,-16.6666666666667,34,293,152,-318.666666666667
72,126.333333333333,312.666666666667,543.666666666667,-772.666666666667,-6.66666666666667,24,322.333333333333,142,-283.333333333333
78,6.66666666666667,304.666666666667,472.333333333333,-979.666666666667,-13.6666666666667,7,338.333333333333,131.666666666667,-241
84,-187,361,438,-1208.33333333333,-62,-1,347.333333333333,126.666666666667,-194.666666666667
90,-246,349.333333333333,318.333333333333,-1294,-94.6666666666667,3.33333333333333,358.333333333333,128.333333333333,-149.333333333333
96,-211,389.666666666667,228,-1172.33333333333,-93.6666666666667,14.6666666666667,359.666666666667,106.333333333333,-147
102,-180.333333333333,544.333333333333,60,-941.666666666667,-74.6666666666667,24,385.666666666667,98.3333333333333,-119
108,-260,763,-139.666666666667,-611.333333333333,-58.6666666666667,19,415.666666666667,93.6666666666667,-89.3333333333333
