"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,149.333333333333,25,-378,1404.66666666667,27.6666666666667,-11,508.333333333333,133,112.333333333333
6,145,4.33333333333333,-494,1784.33333333333,22.6666666666667,-6.33333333333333,513.333333333333,167,49
12,97,108.666666666667,-631.666666666667,1944.33333333333,14.6666666666667,-3.33333333333333,463,212,-9
18,13.6666666666667,-9.66666666666667,-636.333333333333,1868,-10.3333333333333,12.3333333333333,416,232,-85.6666666666667
24,29.6666666666667,-302.666666666667,-542.666666666667,1742,-28.6666666666667,10,362.333333333333,226,-134.666666666667
30,94,-582,-286.333333333333,1415,-32,-17.3333333333333,318.333333333333,213,-173.666666666667
36,79.3333333333333,-671.333333333333,-48,778,-31.3333333333333,-29.6666666666667,288.333333333333,194.333333333333,-219
42,43.3333333333333,-665.666666666667,184,-51.6666666666667,5,-34,277,177.666666666667,-255
48,-71,-546.666666666667,426.666666666667,-865,-34.6666666666667,2,296.333333333333,166,-269
54,-86.6666666666667,-432.666666666667,508.333333333333,-1434.66666666667,-117,24,333.666666666667,161,-249
60,-11.6666666666667,-270,566.333333333333,-1508.33333333333,-172.666666666667,31.3333333333333,378,156.666666666667,-208
66,-4.66666666666667,-280,565.666666666667,-1475.66666666667,-143.666666666667,18,409.666666666667,150.333333333333,-156.666666666667
72,11,-396.333333333333,649.333333333333,-1403.33333333333,-63.6666666666667,4,442.333333333333,130,-84.3333333333333
78,-160.333333333333,-299.333333333333,742,-1400.33333333333,-45.3333333333333,18,447,117,-22.3333333333333
84,-74,-408.333333333333,646,-1316,-76,28,441.333333333333,105,30.6666666666667
90,12,-203,503,-930.333333333333,-60.6666666666667,33.3333333333333,425.333333333333,108,55.3333333333333
96,117.333333333333,-320.666666666667,287,-792.666666666667,-55.6666666666667,22.6666666666667,430.333333333333,110.333333333333,88.6666666666667
102,29.3333333333333,-108.666666666667,36,-521.333333333333,-35.3333333333333,9,452.333333333333,93.3333333333333,96.6666666666667
108,-25,-33.6666666666667,-113.333333333333,-76,-38.3333333333333,2,472.666666666667,103.333333333333,131
