"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-119,720.666666666667,-44.6666666666667,-638,-8,13.6666666666667,383.666666666667,99.3333333333333,-153.666666666667
6,46.3333333333333,394.333333333333,-299,-311.333333333333,-25.3333333333333,-2.33333333333333,432.333333333333,130,-88.3333333333333
12,138.666666666667,153.666666666667,-439.666666666667,144.666666666667,-31.3333333333333,-3,455.666666666667,156,-72.3333333333333
18,183,-25.6666666666667,-614.666666666667,707.333333333333,-12.3333333333333,-6,458.333333333333,205,-100
24,65.3333333333333,59,-624,1123,-22.3333333333333,-5,435.333333333333,224.333333333333,-135.333333333333
30,72,26.3333333333333,-636.666666666667,1386.33333333333,-8.66666666666667,-2,390.333333333333,234.333333333333,-174.333333333333
36,10,47.6666666666667,-651.666666666667,1448.33333333333,-11.6666666666667,11.6666666666667,340.666666666667,211.666666666667,-187.333333333333
42,4,-212,-479,1343.66666666667,-10.3333333333333,19,293.666666666667,203.666666666667,-215.333333333333
48,69.6666666666667,-178.333333333333,-85,1005,-25,21.6666666666667,245.666666666667,190,-249
54,114.666666666667,-115.333333333333,388.333333333333,526,-55,27.3333333333333,206.333333333333,177,-288.666666666667
60,191.333333333333,166,695.333333333333,-105.666666666667,-71.3333333333333,34.3333333333333,189.666666666667,168.666666666667,-329.666666666667
66,126.666666666667,8.33333333333333,764,-551,-60.6666666666667,7.66666666666667,209.333333333333,163.666666666667,-349.666666666667
72,177.333333333333,-4.33333333333333,734,-739,-45.6666666666667,-22,242.666666666667,160.333333333333,-345.666666666667
78,99.6666666666667,159.333333333333,696,-628.666666666667,-37.6666666666667,-22.6666666666667,275.666666666667,157.666666666667,-324.666666666667
84,41.3333333333333,499,643.333333333333,-530.666666666667,-22,1.66666666666667,299,151.333333333333,-298.666666666667
90,-110.333333333333,568.666666666667,612,-693.333333333333,-6.33333333333333,15.6666666666667,318,146.666666666667,-266
96,-21.3333333333333,346.666666666667,620.333333333333,-1035.66666666667,5.33333333333333,5,319.666666666667,156.666666666667,-234.666666666667
102,-24.3333333333333,309.666666666667,588,-1261,-30.3333333333333,-3.33333333333333,328.333333333333,129,-189
108,108.333333333333,316.333333333333,489,-1274.33333333333,-48,-8,347,119.666666666667,-155.333333333333
114,-24.3333333333333,540.333333333333,309.333333333333,-1011.33333333333,-69,2,384.333333333333,94.3333333333333,-112.333333333333
120,65,494.333333333333,-50.3333333333333,-582.333333333333,-38.6666666666667,-0.666666666666667,424.666666666667,119,-82.3333333333333
