"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,36,351,-367.666666666667,578.333333333333,-12,0.333333333333333,476.666666666667,137.333333333333,-16.6666666666667
6,0.666666666666667,176,-603.666666666667,1175.66666666667,-3,-4.66666666666667,472.666666666667,198.333333333333,-20.6666666666667
12,-64.3333333333333,98.3333333333333,-780.666666666667,1497,-32,-3,436.333333333333,222.666666666667,-77
18,-8.33333333333333,-173.333333333333,-791,1743.66666666667,-36.3333333333333,1.33333333333333,383.333333333333,226.666666666667,-131
24,-14.6666666666667,-243,-726.333333333333,1550.33333333333,-41.6666666666667,5,341.333333333333,210.666666666667,-169
30,6,-657.333333333333,-321.333333333333,990.333333333333,-28.6666666666667,2,302.333333333333,190.333333333333,-200.666666666667
36,118,-839.666666666667,157.333333333333,266.333333333333,-9.33333333333333,-10.3333333333333,279,174.666666666667,-239
42,160.333333333333,-982.666666666667,477.666666666667,-331.333333333333,-49.6666666666667,-6.33333333333333,270.333333333333,163.333333333333,-275
48,82.6666666666667,-735.333333333333,691.333333333333,-712.666666666667,-89.3333333333333,6.66666666666667,291.333333333333,158.666666666667,-286.666666666667
54,28.3333333333333,-663,766.333333333333,-992.666666666667,-106.666666666667,8.66666666666667,326.666666666667,150.333333333333,-276.666666666667
60,-102,-66.3333333333333,819.333333333333,-1309,-65.6666666666667,56.6666666666667,371.333333333333,141.666666666667,-229.333333333333
66,39,-37.6666666666667,780.333333333333,-1499.33333333333,-10,48.6666666666667,401.666666666667,127.333333333333,-164
72,79.3333333333333,129.666666666667,684.333333333333,-1460.33333333333,-0.666666666666667,48,411.333333333333,119.333333333333,-90.6666666666667
78,218.666666666667,-152,726,-1155.33333333333,-18,-8,404.333333333333,115.333333333333,-51
84,90,7.66666666666667,504,-745.333333333333,-44.3333333333333,-12.3333333333333,426,124.666666666667,-58.6666666666667
90,57,215.333333333333,222.333333333333,-153,-26.6666666666667,-4.33333333333333,440,120.666666666667,-41.3333333333333
96,-61.3333333333333,372,-135,270.333333333333,-19.3333333333333,6,465.333333333333,128.333333333333,-25.3333333333333
