"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,182.666666666667,169.666666666667,-217.333333333333,240.333333333333,-19.3333333333333,0.666666666666667,467.666666666667,140.333333333333,-77.6666666666667
6,68.6666666666667,173.333333333333,-388.333333333333,774.333333333333,-29.6666666666667,-14.3333333333333,473.333333333333,168.333333333333,-89
12,37.6666666666667,100.666666666667,-549.333333333333,1234,-23.3333333333333,-20,433.666666666667,213,-91.6666666666667
18,31,77,-580,1434,-21.3333333333333,-9,391.666666666667,229.333333333333,-140.666666666667
24,-3.33333333333333,34.3333333333333,-558,1511,-23.6666666666667,6,339,224.333333333333,-178.666666666667
30,-1.66666666666667,-108.333333333333,-500,1427.66666666667,-9.66666666666667,11.6666666666667,291,211.333333333333,-209
36,11.6666666666667,-341.333333333333,-480.333333333333,1288,19,-3,244,192.333333333333,-250
42,1.33333333333333,-557.333333333333,-327.666666666667,1001,9.33333333333333,-19,200,181.666666666667,-297
48,110.333333333333,-285.333333333333,54.3333333333333,473.666666666667,-6.33333333333333,0,169.666666666667,172,-340.333333333333
54,149.666666666667,129,426.333333333333,-147.666666666667,-33,19.3333333333333,164.333333333333,172.666666666667,-361.333333333333
60,222.666666666667,706,667.333333333333,-616.333333333333,-29.3333333333333,52,184,168.333333333333,-365.333333333333
66,250.333333333333,647.333333333333,591.666666666667,-744,-18.3333333333333,36,219,167,-351
72,181.666666666667,658.666666666667,538.666666666667,-692.333333333333,-7,23.3333333333333,249.333333333333,160,-338.333333333333
78,130.333333333333,484,520,-727,2.33333333333333,-3.66666666666667,288.666666666667,148,-310.666666666667
84,317,492.666666666667,367.666666666667,-791.333333333333,77.3333333333333,-16,308.666666666667,131,-275.666666666667
90,422.666666666667,445,252.333333333333,-972.666666666667,98.6666666666667,-26.6666666666667,327.333333333333,124,-231
96,471.333333333333,498.666666666667,63,-994.333333333333,105.666666666667,-8,333,123,-197.666666666667
102,200.666666666667,475.666666666667,91,-992.333333333333,31.3333333333333,6.33333333333333,356,125,-168.666666666667
108,213.333333333333,309,56.3333333333333,-760.333333333333,17.6666666666667,30,398,123,-173.666666666667
114,263,173.333333333333,-23,-374.333333333333,9.33333333333333,31.3333333333333,428.333333333333,126.333333333333,-128.666666666667
