"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-93.6666666666667,456.666666666667,-332.666666666667,57.3333333333333,-44,4.66666666666667,459,120.666666666667,-29.6666666666667
6,-23.3333333333333,362.666666666667,-620.333333333333,711,-27.3333333333333,-7,475,148.666666666667,-28
12,68.6666666666667,165.666666666667,-648,1196.33333333333,-23.3333333333333,-0.333333333333333,457,175.333333333333,-74.6666666666667
18,49,119.333333333333,-688.333333333333,1472.33333333333,-20.3333333333333,-1,417,224.333333333333,-116.666666666667
24,46,-167.333333333333,-607.666666666667,1385.33333333333,-30.6666666666667,2,364,224,-156.666666666667
30,1.33333333333333,-364,-524,1205.33333333333,-38,-7.33333333333333,317,211.333333333333,-185.666666666667
36,-7.33333333333333,-543.333333333333,-431.333333333333,862.333333333333,-49,-6.33333333333333,280.333333333333,194.666666666667,-219
42,151.333333333333,-499.666666666667,26.6666666666667,319.333333333333,-43.3333333333333,7,260.666666666667,180.666666666667,-260.333333333333
48,142.333333333333,-481,287.666666666667,-149.666666666667,-45.3333333333333,19,258.666666666667,169.333333333333,-293.666666666667
54,298.666666666667,-605.666666666667,623.666666666667,-503.333333333333,-28.3333333333333,3,274.333333333333,160,-307.666666666667
60,266.666666666667,-572.333333333333,549.333333333333,-598.666666666667,-42.6666666666667,-2.33333333333333,298,154,-300.666666666667
66,302,-435.333333333333,697.666666666667,-679.333333333333,-30.6666666666667,-1,320.333333333333,151.333333333333,-279.666666666667
72,146.666666666667,-138.666666666667,799.333333333333,-968.333333333333,-17,16.6666666666667,359.666666666667,133.333333333333,-240.333333333333
78,144.333333333333,33.6666666666667,694.666666666667,-1250,24,1.33333333333333,378,122.333333333333,-185
84,138.333333333333,170,554.666666666667,-1405,17.3333333333333,2.66666666666667,394,108,-131.666666666667
90,213.333333333333,270,391,-1228.66666666667,-4,3.33333333333333,390.666666666667,114.333333333333,-87.6666666666667
96,57,357,285.666666666667,-932.333333333333,-36.6666666666667,17,407.333333333333,117.666666666667,-49.6666666666667
102,92.3333333333333,324.333333333333,140.333333333333,-539,-23.3333333333333,1,430,97,-40
108,68.3333333333333,394,-113.333333333333,40.3333333333333,-13.3333333333333,-2.66666666666667,458.333333333333,112.666666666667,-12.6666666666667
