"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-10.3333333333333,286.666666666667,-314,1768,10,6.33333333333333,500.666666666667,143.333333333333,48.6666666666667
6,84.6666666666667,163.666666666667,-457.333333333333,1756.66666666667,16,-8.66666666666667,499.333333333333,179.333333333333,-17.3333333333333
12,-7.66666666666667,137.666666666667,-577.666666666667,1620,4,-2,443.333333333333,213.666666666667,-58.3333333333333
18,38,-85.6666666666667,-703,1491,-2.66666666666667,0.333333333333333,400.333333333333,225.666666666667,-115.666666666667
24,46,-255,-535.333333333333,1253.66666666667,-17,10,355.666666666667,219.666666666667,-145
30,79.3333333333333,-533.666666666667,-335.333333333333,852.333333333333,-34.6666666666667,6,318.333333333333,205.333333333333,-167.666666666667
36,113.333333333333,-697,-158,239.333333333333,-26,2,302.333333333333,187.333333333333,-196.333333333333
42,22.6666666666667,-703.666666666667,28.6666666666667,-482.333333333333,-59,-2,305.333333333333,166,-224
48,-23,-540.666666666667,291.666666666667,-1162,-86.3333333333333,7.33333333333333,335.666666666667,156.333333333333,-225.333333333333
54,-51,-555,552,-1492,-140.666666666667,23.6666666666667,371.666666666667,151.333333333333,-197.666666666667
60,45,-544,614.666666666667,-1538.33333333333,-159,32.3333333333333,407.333333333333,148.333333333333,-148.666666666667
66,58.3333333333333,-656,634.666666666667,-1260.66666666667,-48.6666666666667,23,432.333333333333,145.333333333333,-88.6666666666667
72,87.6666666666667,-783.333333333333,620,-1330,-10.3333333333333,12,453.666666666667,124.333333333333,-12.6666666666667
78,-50,-658.666666666667,732.666666666667,-1267,-25.6666666666667,12.6666666666667,449.666666666667,114.333333333333,54
84,149.666666666667,-595,565.333333333333,-1354,-88.6666666666667,35.3333333333333,441.666666666667,99.3333333333333,104
90,138.333333333333,-320,418.333333333333,-660.666666666667,-57.6666666666667,30.3333333333333,424.666666666667,107.333333333333,124.333333333333
96,265,-275.333333333333,255.666666666667,128.333333333333,14,22.6666666666667,433.666666666667,110.333333333333,131.666666666667
102,131.666666666667,-2.33333333333333,215.333333333333,1065,21.6666666666667,-5,448.666666666667,96,82
108,121,124.666666666667,43,1603,17.3333333333333,-7.33333333333333,467.333333333333,108,40.6666666666667
114,127,160.333333333333,-255.333333333333,1606,25.6666666666667,-18.3333333333333,479.666666666667,134.333333333333,-12.6666666666667
