"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-95,580,-91.6666666666667,-432.333333333333,-52.6666666666667,12,441,131.666666666667,-109.666666666667
6,3.33333333333333,135.333333333333,-440.666666666667,149,-34.3333333333333,-10,470,147.333333333333,-87.6666666666667
12,34,-322.666666666667,-650.333333333333,643.666666666667,-16,-43.3333333333333,457.666666666667,170.333333333333,-63.6666666666667
18,59,-685.333333333333,-729,1055,-6,-47.3333333333333,441.666666666667,212.333333333333,-103.333333333333
24,-30.3333333333333,-529,-598.666666666667,1342,-33.6666666666667,-33,396.666666666667,232.666666666667,-146.333333333333
30,-17,-302,-458,1451.66666666667,-42.6666666666667,1.33333333333333,346,231.666666666667,-177.333333333333
36,2.33333333333333,-155.333333333333,-338.333333333333,1396.66666666667,-29.6666666666667,11.6666666666667,309,220.333333333333,-203.333333333333
42,72.6666666666667,-221,-240.333333333333,1163.33333333333,-6.66666666666667,17.3333333333333,270,203,-230.666666666667
48,120.666666666667,-289.333333333333,-41.6666666666667,927.666666666667,-5.33333333333333,17,228.666666666667,189.333333333333,-267.333333333333
54,209.666666666667,-272.333333333333,226.333333333333,557.333333333333,-11.6666666666667,34.6666666666667,189.666666666667,180.333333333333,-309
60,59,24.3333333333333,474.666666666667,84.6666666666667,-31.6666666666667,29,176.333333333333,175.333333333333,-344
66,-102.666666666667,216,609.333333333333,-369.666666666667,-44,25.3333333333333,186.666666666667,169.333333333333,-363.666666666667
72,-309.666666666667,416.666666666667,603,-638.666666666667,-65,22.6666666666667,211.333333333333,163.666666666667,-357.666666666667
78,-410.333333333333,486.666666666667,633.666666666667,-666,-80.6666666666667,40,244.666666666667,151,-345.666666666667
84,-335.666666666667,637,588.666666666667,-775.666666666667,-58.6666666666667,40.3333333333333,280.666666666667,141,-314.666666666667
90,-226.333333333333,706,550.666666666667,-1093.33333333333,-30.3333333333333,24,316,132,-269.333333333333
96,38,570.666666666667,524.333333333333,-1508.33333333333,0,-8,336,129.666666666667,-207.666666666667
102,101.666666666667,347.333333333333,411,-1742,-26.3333333333333,-1,356,130.666666666667,-153.333333333333
108,127.666666666667,109.333333333333,270,-1589.33333333333,-50.6666666666667,-13.6666666666667,374.666666666667,127.333333333333,-110.333333333333
114,32,55.3333333333333,94.3333333333333,-1151,-69.6666666666667,5,406.333333333333,118.333333333333,-113.333333333333
120,-85.3333333333333,214.333333333333,42.6666666666667,-492,-70.6666666666667,-7.66666666666667,429,111.333333333333,-84.3333333333333
126,-180.333333333333,455,-26.3333333333333,-3,-61.6666666666667,2,452.333333333333,119.666666666667,-69
