"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,6.33333333333333,89,-711.666666666667,1208.66666666667,25.3333333333333,-15,449.666666666667,204.333333333333,259.333333333333
6,-16,-110.333333333333,-988,1471.66666666667,27.6666666666667,0,442.333333333333,219.333333333333,195.333333333333
12,67.6666666666667,-547.333333333333,-1118.66666666667,1373.33333333333,25,-13.6666666666667,422,210,140
18,46,-820.333333333333,-1128,1127,-0.666666666666667,-12.3333333333333,394.333333333333,201.333333333333,84.3333333333333
24,36.6666666666667,-1140,-1000.66666666667,703.333333333333,-30.6666666666667,-23,385.333333333333,182.333333333333,29.3333333333333
30,29.6666666666667,-1410.66666666667,-664,367.333333333333,-46.3333333333333,-17.6666666666667,386.666666666667,168.666666666667,-21.3333333333333
36,75.3333333333333,-1525,-270.333333333333,48,-52.6666666666667,9.33333333333333,412.333333333333,157.666666666667,-48.6666666666667
42,78,-1450.66666666667,201.333333333333,-404.666666666667,-79.6666666666667,33.3333333333333,433.666666666667,152.666666666667,-39.3333333333333
48,118,-1286,569.333333333333,-830.333333333333,-79.3333333333333,60.6666666666667,446.666666666667,145.666666666667,-1.33333333333333
54,7.33333333333333,517,734.333333333333,-1312,-72.6666666666667,66.6666666666667,432.666666666667,143.333333333333,59
60,-2,653.666666666667,694.666666666667,-1482.33333333333,-50.6666666666667,64.3333333333333,407.333333333333,148.333333333333,120.666666666667
66,15,731.666666666667,593,-1557.33333333333,-73,35,371.333333333333,124,165.333333333333
72,-91.3333333333333,-697.666666666667,521,389.333333333333,-84.3333333333333,18,363.666666666667,118,127.333333333333
78,-33.6666666666667,-514.666666666667,410.666666666667,848.666666666667,-74,-4.33333333333333,369.666666666667,106,172.333333333333
84,-70,-101.666666666667,166,1557.66666666667,-37,4.66666666666667,390.333333333333,139,223.333333333333
90,32,-15.3333333333333,-289,527.333333333333,1.66666666666667,-9,423.333333333333,144,334
