"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,32,-71,-647.666666666667,1482.33333333333,28.6666666666667,-24.3333333333333,473.333333333333,193.666666666667,-34
6,-12.3333333333333,-293.333333333333,-766.333333333333,1276,19,-29.6666666666667,437.666666666667,224,-83.6666666666667
12,-66,-514,-804.666666666667,1262.33333333333,-5.33333333333333,-28.3333333333333,391.666666666667,231,-122.333333333333
18,-8.66666666666667,-476.333333333333,-666.333333333333,1093.33333333333,-30,-10.3333333333333,360,214,-145.333333333333
24,8,-657.666666666667,-424.333333333333,783.333333333333,-42.6666666666667,-9.33333333333333,337,194,-167.666666666667
30,68,-700.666666666667,-192.666666666667,551.666666666667,-27.3333333333333,0.666666666666667,314.666666666667,176.666666666667,-201.333333333333
36,118.666666666667,-983,-7.66666666666667,146.333333333333,-7.66666666666667,-10.6666666666667,294.666666666667,166.333333333333,-239.666666666667
42,123,-979.333333333333,213.333333333333,-306,36,-9.66666666666667,301.666666666667,162,-264
48,162.333333333333,-894.666666666667,510.333333333333,-820.333333333333,20.6666666666667,-5,328,161.333333333333,-254.666666666667
54,268.666666666667,-895.333333333333,701.333333333333,-1126,12.6666666666667,-37.6666666666667,367,154.666666666667,-231
60,499.333333333333,-813.333333333333,710.666666666667,-1087,21,-41,404.666666666667,141.666666666667,-175.666666666667
66,271,-590,716,-1148.33333333333,-1.66666666666667,-30.6666666666667,420.333333333333,128.333333333333,-117.333333333333
72,187,-279,730.666666666667,-1076.66666666667,-7,7.33333333333333,419,121.333333333333,-52.6666666666667
78,8.66666666666667,-65.3333333333333,718.666666666667,-1115.33333333333,-60,13,408,115.333333333333,-18.3333333333333
84,73,-15,467.333333333333,-899.666666666667,-43.6666666666667,-5.33333333333333,424.333333333333,106.666666666667,-31.6666666666667
90,19.6666666666667,151.666666666667,236.666666666667,-393.666666666667,-27.6666666666667,-4.33333333333333,444.666666666667,107.333333333333,-8.66666666666667
96,-81.3333333333333,399,-51.6666666666667,123,-10.6666666666667,-5.33333333333333,472,119.666666666667,16
