"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-234.333333333333,446.666666666667,-250,-220,-73.3333333333333,8,455.333333333333,116.666666666667,-72.3333333333333
6,-131.333333333333,308.333333333333,-365,272.333333333333,-53,3.33333333333333,471.666666666667,135.666666666667,-63.6666666666667
12,18.6666666666667,73.3333333333333,-476.666666666667,782.333333333333,-28.3333333333333,-6.33333333333333,468,185.666666666667,-41.3333333333333
18,114.666666666667,66.6666666666667,-447.666666666667,993,-32.3333333333333,13,442,215.333333333333,-84.3333333333333
24,141,109.666666666667,-485,1249,-41.6666666666667,35,400.666666666667,225.333333333333,-124.333333333333
30,135.666666666667,52.3333333333333,-494,1282.33333333333,-25.3333333333333,46.6666666666667,355.666666666667,219.333333333333,-155.666666666667
36,41.6666666666667,-17,-435,1231.66666666667,-8,33.3333333333333,324.333333333333,204.666666666667,-180.666666666667
42,-46,-291.666666666667,-394.333333333333,931.666666666667,-7.66666666666667,1,287.333333333333,187.666666666667,-217.666666666667
48,-7.66666666666667,-591.666666666667,-391.666666666667,711.666666666667,-7.33333333333333,-16,255,172.666666666667,-258.666666666667
54,26.6666666666667,-870.333333333333,-309.333333333333,477.666666666667,-17.3333333333333,-22,225,166.333333333333,-306.333333333333
60,16,-639,116.666666666667,255,-7,-17.3333333333333,219.333333333333,163.333333333333,-335.666666666667
66,-145,-141.666666666667,589.333333333333,-146,-34,-18,229.333333333333,164.333333333333,-345
72,-298.666666666667,367,865,-503,-54.3333333333333,-23.3333333333333,247.333333333333,162.333333333333,-338.666666666667
78,-160.333333333333,332,762.666666666667,-745.666666666667,-43,-15,283.333333333333,153.333333333333,-321.666666666667
84,41.6666666666667,200.666666666667,642.333333333333,-851,-3.66666666666667,-16,316.333333333333,142.333333333333,-291.333333333333
90,352.333333333333,-73.6666666666667,561,-970.333333333333,41.6666666666667,-11.6666666666667,342.666666666667,130.666666666667,-244
96,143.333333333333,129.666666666667,525,-1051.33333333333,-14,-20,350.333333333333,126,-198.333333333333
102,-27.3333333333333,240.666666666667,465,-1051,-67,-10,352.333333333333,123,-170.333333333333
108,-211.666666666667,413,495,-983.666666666667,-109.333333333333,-0.666666666666667,369.333333333333,126.666666666667,-141.666666666667
114,-105,385.333333333333,507,-914.666666666667,-90,8.66666666666667,375.666666666667,103.666666666667,-136.666666666667
120,50.6666666666667,311,372.666666666667,-682.333333333333,-58.6666666666667,9.33333333333333,408.666666666667,101.666666666667,-98.3333333333333
126,19.6666666666667,419,209.333333333333,-358,-50.6666666666667,7.33333333333333,435.666666666667,108,-72
132,6.66666666666667,237,-236.333333333333,224.666666666667,-32.3333333333333,0.333333333333333,473.333333333333,158,-33.3333333333333
