"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-152.333333333333,299,-487,838.333333333333,16,-1,442.666666666667,149.666666666667,283
6,-110.666666666667,176.333333333333,-844.333333333333,1255,23.3333333333333,-15.6666666666667,455,175.333333333333,234
12,-44.3333333333333,-57.3333333333333,-1092.66666666667,1378.66666666667,14.3333333333333,-25.3333333333333,442.666666666667,217.333333333333,178
18,34.3333333333333,-499.333333333333,-1159.33333333333,1192,1.66666666666667,-41.3333333333333,413.666666666667,215.333333333333,120
24,30.3333333333333,-782.666666666667,-1133,872,-31.6666666666667,-40,390.333333333333,201.666666666667,73.6666666666667
30,18.6666666666667,-1097,-989.666666666667,634,-41.3333333333333,-26,384.666666666667,181.666666666667,26.6666666666667
36,80.3333333333333,-1352.33333333333,-753,327.333333333333,-29.3333333333333,10.6666666666667,395.333333333333,165.666666666667,-19.6666666666667
42,113.333333333333,-1503.33333333333,-302.666666666667,142,-39,31.3333333333333,417.333333333333,155.333333333333,-45.3333333333333
48,115.666666666667,-1660,65.6666666666667,-122.333333333333,-59.3333333333333,13.3333333333333,431,152.666666666667,-50.6666666666667
54,112.333333333333,-1400.66666666667,353,-445.333333333333,-62,19,437,151.333333333333,-26.3333333333333
60,79.3333333333333,-1248.33333333333,538.333333333333,-958.666666666667,-35,24.6666666666667,439,129.333333333333,25.3333333333333
66,69.3333333333333,-772,633,-1319.33333333333,-18.3333333333333,53,420.333333333333,117,76.3333333333333
72,37.3333333333333,890.333333333333,713,-1473.33333333333,-46.6666666666667,33.6666666666667,402.333333333333,106,121.333333333333
78,105.666666666667,1067.33333333333,549.666666666667,-1209,-39.6666666666667,23,389.666666666667,117.333333333333,159.666666666667
84,50.3333333333333,1296.66666666667,318.666666666667,-812.333333333333,-35.6666666666667,8.66666666666667,422.666666666667,111.666666666667,192.666666666667
90,-15,56.6666666666667,42.3333333333333,-32,-10,-2.33333333333333,439,121.666666666667,246.666666666667
96,-70.3333333333333,251,-375,269,13.3333333333333,-19.3333333333333,460.666666666667,148.333333333333,182.666666666667
