"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,75.3333333333333,135,-358,128,-1,-13.3333333333333,466.333333333333,143,-39
6,24.3333333333333,124.333333333333,-582.333333333333,684.333333333333,5.33333333333333,-6,467,190,-49.6666666666667
12,-55,58.3333333333333,-609,1270,-12.6666666666667,-2.66666666666667,459.333333333333,214,-88.6666666666667
18,23.6666666666667,-68,-579.666666666667,1660.66666666667,-18.6666666666667,14.3333333333333,413.333333333333,227.666666666667,-138.666666666667
24,50.6666666666667,-137.333333333333,-529.666666666667,1689.33333333333,-17,38.3333333333333,368.333333333333,213.333333333333,-173.666666666667
30,39.6666666666667,-283.333333333333,-420.666666666667,1397.33333333333,-22.3333333333333,37.6666666666667,312.333333333333,214,-200.333333333333
36,93,-387,-109,948.666666666667,-28.6666666666667,46,268.333333333333,202.333333333333,-227.666666666667
42,111.333333333333,-415,218.333333333333,619.333333333333,-43.3333333333333,37.3333333333333,230.666666666667,188.333333333333,-264.333333333333
48,183,-251.666666666667,458.333333333333,272.333333333333,-38.3333333333333,52.3333333333333,199.666666666667,179.333333333333,-304
54,193,-249,545,-164,-19.3333333333333,28,199,171.333333333333,-340.666666666667
60,137.666666666667,-136,622.666666666667,-584,-25.3333333333333,20.3333333333333,220.666666666667,167.333333333333,-348.666666666667
66,111,27,629,-829.333333333333,-40.6666666666667,16.6666666666667,258.333333333333,161.333333333333,-339.666666666667
72,64.3333333333333,335,635.333333333333,-804,-55.6666666666667,31,291.333333333333,156.333333333333,-311.666666666667
78,126.333333333333,343,547,-795.666666666667,-16.3333333333333,26.3333333333333,321.333333333333,151.666666666667,-282.333333333333
84,122.333333333333,148,602.666666666667,-969.666666666667,-3.33333333333333,1.66666666666667,346.333333333333,145.666666666667,-238.666666666667
90,167.666666666667,-63.6666666666667,736,-1137.33333333333,-16,-13.6666666666667,346.333333333333,158.333333333333,-202.666666666667
96,26.6666666666667,47.3333333333333,721,-1170.33333333333,-42.6666666666667,17.6666666666667,349.333333333333,124,-158.666666666667
102,69.3333333333333,94.3333333333333,569.333333333333,-1038,-48.6666666666667,34.3333333333333,351.333333333333,112,-137.666666666667
108,94.3333333333333,109,263.666666666667,-883.666666666667,-34,42.3333333333333,385,89.3333333333333,-107.333333333333
114,184.666666666667,-12.3333333333333,9,-653,-33,4.33333333333333,414.333333333333,120.666666666667,-79
120,207,-13.3333333333333,-255,-332.666666666667,-26,-9,448.333333333333,152,-29.3333333333333
