"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-39,123,-558.333333333333,1627,-1.33333333333333,-4.66666666666667,478.333333333333,195.333333333333,-1.33333333333333
6,-38.3333333333333,-58,-686.333333333333,1757.33333333333,4.66666666666667,-5.33333333333333,440.333333333333,223.666666666667,-68.6666666666667
12,-7.33333333333333,-269.333333333333,-802.666666666667,1770.66666666667,3.33333333333333,-12.6666666666667,393.333333333333,231.666666666667,-133.333333333333
18,6.66666666666667,-306,-690.666666666667,1624.66666666667,2,-4.33333333333333,345.666666666667,215.666666666667,-167.333333333333
24,-37.6666666666667,-405.333333333333,-474.333333333333,1302,-10.3333333333333,-3.66666666666667,306.666666666667,197.333333333333,-203
30,23.6666666666667,-632.333333333333,-222.333333333333,812.333333333333,-0.333333333333333,-6,264.666666666667,181,-237.666666666667
36,42,-705,65.6666666666667,200.333333333333,-19.6666666666667,0.666666666666667,245.666666666667,171,-278
42,94,-562.666666666667,223.333333333333,-245.333333333333,-22.6666666666667,8.33333333333333,248.666666666667,168.333333333333,-306.666666666667
48,36,-447.333333333333,328,-532.333333333333,-42.3333333333333,16,270.666666666667,168.333333333333,-311.666666666667
54,208.666666666667,-584,444.666666666667,-714.666666666667,-61,12.3333333333333,304.333333333333,159.666666666667,-308.666666666667
60,128.333333333333,-302.333333333333,615.333333333333,-905.666666666667,-75,8.33333333333333,338.333333333333,151.333333333333,-279.333333333333
66,26.3333333333333,-28.6666666666667,735.333333333333,-1074.66666666667,-72,16.6666666666667,370,137.666666666667,-235.666666666667
72,-236.666666666667,375,750.666666666667,-1029,-51.6666666666667,13.3333333333333,378.333333333333,129.333333333333,-180.333333333333
78,-52.3333333333333,210.333333333333,643.666666666667,-849.666666666667,-30.6666666666667,11,374.666666666667,122.666666666667,-145.333333333333
84,60.3333333333333,298.666666666667,488,-588.666666666667,-36,-0.333333333333333,379.666666666667,137.333333333333,-132.666666666667
90,69.6666666666667,356.666666666667,412,-511.666666666667,-55,4.33333333333333,378.333333333333,120.666666666667,-118.666666666667
96,-24,418,112,-565.333333333333,-50.3333333333333,-10.3333333333333,403,117.333333333333,-98.6666666666667
102,61.3333333333333,326.333333333333,-148.666666666667,-370.333333333333,-28,-15.3333333333333,425,107.333333333333,-59.3333333333333
