"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,101,-46.6666666666667,-672.666666666667,1704,39.6666666666667,-19,488.333333333333,178,7
6,54,-196,-840,1740.33333333333,23.6666666666667,-14.3333333333333,466.666666666667,205.333333333333,-54
12,51,-370.666666666667,-765.666666666667,1774.33333333333,14,-24.3333333333333,426.333333333333,216.666666666667,-113
18,-10,-385.333333333333,-729.666666666667,1618.66666666667,1,-6.66666666666667,358.333333333333,213,-141.333333333333
24,44,-695.666666666667,-447.333333333333,1103,-16.3333333333333,-4,318.333333333333,200,-171.666666666667
30,84.3333333333333,-653.333333333333,-159.666666666667,247,-39.6666666666667,10,292.333333333333,184.666666666667,-199.666666666667
36,73,-798.666666666667,68.6666666666667,-649.666666666667,-73,-7.33333333333333,296.666666666667,171.666666666667,-224.666666666667
42,128.333333333333,-770.666666666667,192.666666666667,-1354.66666666667,-73.3333333333333,5,332.666666666667,160.333333333333,-223.333333333333
48,13.3333333333333,-640.666666666667,372.666666666667,-1583.66666666667,-116.666666666667,30,382,154.333333333333,-189.333333333333
54,72.6666666666667,-643.333333333333,469.333333333333,-1575.66666666667,-134.666666666667,39.3333333333333,426.666666666667,149.333333333333,-132.333333333333
60,52,-764.666666666667,593,-1274.66666666667,-41.3333333333333,9.33333333333333,450.333333333333,143.666666666667,-59.6666666666667
66,64.6666666666667,-905,566.666666666667,-1319.66666666667,-11.3333333333333,-9,454.333333333333,133.666666666667,19.3333333333333
72,-183.666666666667,-601.333333333333,780.666666666667,-1285.66666666667,-30.6666666666667,9.66666666666667,443.333333333333,140.333333333333,59.3333333333333
78,-226.333333333333,-299.333333333333,642,-1081.33333333333,-100.666666666667,43,423.333333333333,122,103.666666666667
84,-126,-193.333333333333,538.666666666667,-353.666666666667,-69.3333333333333,35.3333333333333,421,116.333333333333,106.333333333333
90,26,-106,262.666666666667,341.333333333333,-2.66666666666667,21.3333333333333,428.333333333333,99.6666666666667,120.333333333333
96,-41.3333333333333,65,105,846.666666666667,-14,2.66666666666667,451.666666666667,115.666666666667,92.3333333333333
102,-181.333333333333,319.333333333333,-128,1086.66666666667,-18.3333333333333,2,498.666666666667,138.666666666667,49.3333333333333
