"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,138.666666666667,-290.333333333333,-605,2981.66666666667,276.333333333333,-175.666666666667,286.333333333333,257.333333333333,-268.666666666667
6,95.3333333333333,-247.333333333333,-632.666666666667,4695.66666666667,321.333333333333,-144.333333333333,171,254,-331.333333333333
12,148,376.666666666667,-310.333333333333,2846.33333333333,184.333333333333,-76.3333333333333,41,256.333333333333,-374.666666666667
18,6,707.333333333333,-343.666666666667,703.666666666667,-38,44,2.66666666666667,252.666666666667,-356.666666666667
24,-24,713.333333333333,-366.333333333333,-511.333333333333,-44.3333333333333,-1,-5.33333333333333,261.666666666667,-349.666666666667
30,-38.6666666666667,815.666666666667,-436.666666666667,-1364,-67,7.33333333333333,33.6666666666667,257.666666666667,-353.666666666667
36,0,587.666666666667,-194.666666666667,-2166,-87.6666666666667,7,97.3333333333333,254.333333333333,-348.333333333333
42,-2.33333333333333,445.333333333333,-51.6666666666667,-3271,-115.666666666667,9.66666666666667,191.666666666667,248.333333333333,-319
48,28.6666666666667,83.3333333333333,100.666666666667,-4503.66666666667,-140.666666666667,5.66666666666667,308,249.333333333333,-233
54,29.6666666666667,-267.666666666667,130,-5708.33333333333,-158.333333333333,-13,436,238.333333333333,-65.6666666666667
60,53.3333333333333,-593.666666666667,-217,-6384,-184.666666666667,-35,463,219.666666666667,193.666666666667
