"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-18,116.666666666667,-285.333333333333,1559,16.3333333333333,-1,492.333333333333,163.333333333333,152.333333333333
6,-0.666666666666667,38,-491.666666666667,1835.66666666667,10.3333333333333,-3,485.333333333333,206.666666666667,77.3333333333333
12,-5.66666666666667,-216.666666666667,-730.666666666667,1972.66666666667,11.6666666666667,-5.33333333333333,456.666666666667,231.666666666667,-11.3333333333333
18,-70.3333333333333,-309,-803,1820.66666666667,-17,-6.33333333333333,415.666666666667,223.666666666667,-78.3333333333333
24,-75,-565,-710.666666666667,1321.66666666667,-35.3333333333333,-6,379.333333333333,205.333333333333,-118
30,0,-703.333333333333,-473,794.333333333333,-34,-7.33333333333333,346.333333333333,185,-151.333333333333
36,186.333333333333,-792.333333333333,-60.6666666666667,229.666666666667,-14.6666666666667,0.333333333333333,324.333333333333,171.333333333333,-191.333333333333
42,227.666666666667,-653.666666666667,313.333333333333,-180.666666666667,-24.3333333333333,17.6666666666667,325.666666666667,161.666666666667,-224.666666666667
48,184.666666666667,-695.333333333333,544,-581,-22.3333333333333,12.3333333333333,344.333333333333,158,-231.333333333333
54,74.3333333333333,-731.333333333333,740.666666666667,-926,-21.3333333333333,13.3333333333333,381.666666666667,154,-214.333333333333
60,72,-775,819,-1065.66666666667,-29.6666666666667,-0.333333333333333,414.333333333333,146.666666666667,-168.333333333333
66,237.666666666667,-731.333333333333,841.333333333333,-1103.66666666667,27.6666666666667,21.6666666666667,436.666666666667,136.333333333333,-104.333333333333
72,304,-701.333333333333,725.666666666667,-1204.66666666667,42,0.333333333333333,438.333333333333,129,-31.6666666666667
78,310,-659.666666666667,636,-1306.33333333333,50.3333333333333,-10.3333333333333,427.666666666667,122.333333333333,20.3333333333333
84,162.333333333333,-424.333333333333,558.333333333333,-1254.66666666667,-12,-10,441.666666666667,127.333333333333,27
90,95.3333333333333,-215,430.333333333333,-792.666666666667,-26.6666666666667,15.3333333333333,442.666666666667,118.666666666667,59.3333333333333
96,82.6666666666667,-19.3333333333333,216.666666666667,-152.666666666667,-3,13.6666666666667,465.666666666667,115.333333333333,87.3333333333333
102,-17,252,86,613.666666666667,-9.66666666666667,7.33333333333333,466.333333333333,117.333333333333,133.666666666667
108,-38,302.333333333333,-172.666666666667,1235.66666666667,-4.33333333333333,-3.33333333333333,488.333333333333,149,107.666666666667
