"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-26,-480.333333333333,-581.666666666667,763,-8.66666666666667,-32,457.666666666667,210.333333333333,-57.6666666666667
6,8.33333333333333,-645.666666666667,-620.666666666667,1073.33333333333,-4,-25.3333333333333,430.666666666667,229.666666666667,-108.666666666667
12,-59,-580,-535,1245.33333333333,-18,-7.33333333333333,399,223.666666666667,-143.666666666667
18,3.33333333333333,-210.666666666667,-376.333333333333,1271.66666666667,-22.6666666666667,12,371,209.666666666667,-166
24,-11.3333333333333,-212.333333333333,-330.333333333333,1107,-15,5,341,197.666666666667,-171.666666666667
30,15.3333333333333,-217.333333333333,-277,866.333333333333,-10.6666666666667,-2,302.666666666667,193.666666666667,-192.333333333333
36,20.3333333333333,-297,-196.333333333333,619.333333333333,-10.3333333333333,-7.33333333333333,271.333333333333,184.666666666667,-224.333333333333
42,57,-306,-48.3333333333333,405.666666666667,-11.3333333333333,2.66666666666667,245,176.333333333333,-263
48,3.66666666666667,-303.333333333333,61.6666666666667,203.333333333333,-23.3333333333333,4.66666666666667,231.333333333333,168,-299.333333333333
54,-34,-337,182.666666666667,3,-37.6666666666667,3,229.666666666667,166.333333333333,-324.666666666667
60,-59.3333333333333,-399.333333333333,243.333333333333,-332.333333333333,-44.3333333333333,-10,247,160.333333333333,-337.666666666667
66,-42.3333333333333,-211.333333333333,396,-605.333333333333,-41.6666666666667,13.3333333333333,277.666666666667,160.666666666667,-326
72,-84.6666666666667,79.6666666666667,520.333333333333,-870.666666666667,-43.6666666666667,28,312.666666666667,154.666666666667,-302.666666666667
78,-141.333333333333,379.666666666667,596.666666666667,-1027.66666666667,-33,33.3333333333333,342.333333333333,149,-259.333333333333
84,-103,432,526,-1151.33333333333,-27.6666666666667,7,366.333333333333,138,-211
90,54.6666666666667,187.666666666667,403.333333333333,-1084.66666666667,-1.33333333333333,-1.66666666666667,379,131.666666666667,-160
96,209.666666666667,21,264.333333333333,-860.333333333333,1,1.33333333333333,383,134.666666666667,-114
102,63,-3.66666666666667,291.333333333333,-657,-20.3333333333333,10.3333333333333,371,113.666666666667,-130
108,32,77.6666666666667,198.333333333333,-522,-35.3333333333333,1,379,101.666666666667,-110
114,-124.666666666667,295,326.333333333333,-382,-41.3333333333333,-5,392,90.6666666666667,-103.666666666667
120,-57.3333333333333,344.333333333333,130.333333333333,-189.666666666667,-29.6666666666667,-8.66666666666667,426.333333333333,106.666666666667,-47.3333333333333
126,-115,374.333333333333,62.6666666666667,39.3333333333333,-33.6666666666667,-9,455.333333333333,127.666666666667,-35
132,-43,288,-203.666666666667,320,-43.6666666666667,-3.66666666666667,471.666666666667,166.666666666667,-26
