"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-43.6666666666667,445.666666666667,-313,693,10,6.66666666666667,465.666666666667,138.333333333333,6.33333333333333
6,-122,330.666666666667,-516,968.666666666667,1.33333333333333,-2.33333333333333,476,179.666666666667,-20
12,-27,234.666666666667,-626.333333333333,1319,10.6666666666667,-1.66666666666667,449,218,-74
18,7,-42,-780.333333333333,1573.66666666667,-1.33333333333333,2.33333333333333,411.666666666667,227.666666666667,-121
24,42,-348.333333333333,-560,1509,-25.3333333333333,-6.33333333333333,364.333333333333,218.666666666667,-156.666666666667
30,-5.66666666666667,-530.666666666667,-504,1378,-30,-9.33333333333333,319.333333333333,196.666666666667,-182.666666666667
36,-11.6666666666667,-660.666666666667,-281,970.333333333333,-40,-16,269.666666666667,187.666666666667,-230
42,7,-313,15,432,-35.6666666666667,21,238.666666666667,178.333333333333,-279.666666666667
48,-15.6666666666667,-333,303.666666666667,-220.333333333333,-50.6666666666667,30.3333333333333,238.666666666667,170,-311
54,160,-403,505.333333333333,-681,-30.6666666666667,23,267.666666666667,164,-322.666666666667
60,12.3333333333333,-206.666666666667,550,-809,-61.3333333333333,5.66666666666667,300.666666666667,157.333333333333,-310.333333333333
66,82.3333333333333,2.33333333333333,715,-776,-51.3333333333333,5.33333333333333,331.666666666667,150.333333333333,-283.333333333333
72,-90.6666666666667,320.333333333333,809,-765,-56.6666666666667,17.6666666666667,351.333333333333,145.666666666667,-241.333333333333
78,-50.6666666666667,328,701.666666666667,-818.666666666667,-3.33333333333333,26,358.333333333333,138.666666666667,-199.333333333333
84,-110,527,535.666666666667,-932,-15.3333333333333,16.6666666666667,362,156,-178.666666666667
90,-131.333333333333,699.333333333333,381.333333333333,-928.666666666667,-47.3333333333333,16,359.333333333333,130.666666666667,-145.333333333333
96,-113.666666666667,666.333333333333,217.333333333333,-939.666666666667,-76.6666666666667,-8,380.333333333333,124.333333333333,-122
102,-106.333333333333,606.666666666667,55.3333333333333,-670,-63.3333333333333,-9.66666666666667,408.666666666667,100.333333333333,-77
108,-106.333333333333,572.666666666667,-161.666666666667,-246.333333333333,-44.6666666666667,-6.66666666666667,449.666666666667,132.666666666667,-57
