"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-116,258.666666666667,-400,-119.666666666667,-52.3333333333333,3.33333333333333,477.333333333333,134.333333333333,-33.6666666666667
6,-206.333333333333,344.333333333333,-583.333333333333,391.333333333333,-56.3333333333333,0,494.333333333333,154.333333333333,-20.6666666666667
12,-205.333333333333,240,-603,811.666666666667,-47.3333333333333,-17,471.333333333333,172.333333333333,-20.6666666666667
18,-120.666666666667,280,-646.333333333333,1172.66666666667,-32.6666666666667,-18.3333333333333,451.333333333333,214.666666666667,-68
24,-29.3333333333333,240.666666666667,-624.666666666667,1385,-23.6666666666667,6.66666666666667,402.666666666667,224.666666666667,-113.666666666667
30,70,118,-541,1395.33333333333,-13.6666666666667,27.6666666666667,351.666666666667,218.666666666667,-145.333333333333
36,76.6666666666667,-282,-495.333333333333,1251,15.6666666666667,27.3333333333333,312,203.333333333333,-178
42,29,-619.333333333333,-508,979.666666666667,17.3333333333333,5.66666666666667,276.666666666667,187.666666666667,-213.333333333333
48,0.333333333333333,-549,-209,680.666666666667,10.3333333333333,3,252.666666666667,171.666666666667,-258
54,1,-372.333333333333,199.666666666667,300,-8,-4.33333333333333,235.333333333333,164.666666666667,-295.333333333333
60,-53,-132.333333333333,665.333333333333,-26,-13,0.333333333333333,241.666666666667,165.333333333333,-317.333333333333
66,-202,167,838.666666666667,-334.333333333333,-43,-0.333333333333333,255.333333333333,165.333333333333,-320.333333333333
72,-142.666666666667,331.666666666667,779.333333333333,-529,-47,30.3333333333333,279.666666666667,164.333333333333,-308.333333333333
78,-6.66666666666667,378.333333333333,697,-728.666666666667,-33,36.6666666666667,310.666666666667,152.333333333333,-295.666666666667
84,135.333333333333,265,602.666666666667,-896,1.33333333333333,32.6666666666667,344,141.333333333333,-261
90,-12.3333333333333,163.333333333333,604.666666666667,-1164,-20.6666666666667,3.33333333333333,368,126.333333333333,-215
96,-107.666666666667,112.333333333333,588.333333333333,-1239,-62.6666666666667,-13,371,120.666666666667,-166.666666666667
102,-77.6666666666667,-42.6666666666667,500,-1159,-88.6666666666667,-14.6666666666667,371.666666666667,117.333333333333,-138.666666666667
108,-63,132,382,-963.333333333333,-87.6666666666667,-12.3333333333333,378.666666666667,119.666666666667,-113.666666666667
114,-143.333333333333,399.333333333333,261,-796.333333333333,-79.3333333333333,7,406.333333333333,111.666666666667,-122.666666666667
120,-255,696.666666666667,259,-537.666666666667,-85.3333333333333,19.6666666666667,433.666666666667,111,-85
126,-142.666666666667,510,21,-132,-57.6666666666667,8,463.333333333333,123,-60.6666666666667
132,-35.3333333333333,175.333333333333,-321,428.333333333333,-24.6666666666667,-12.3333333333333,475.666666666667,158,-15.6666666666667
