"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,25.6666666666667,169.333333333333,-183.666666666667,250.666666666667,-27.3333333333333,3.66666666666667,455.333333333333,130.666666666667,-46.3333333333333
6,145.333333333333,218.333333333333,-400,639,-2.66666666666667,-4,466.333333333333,187.333333333333,-47.6666666666667
12,104,76,-465,826,-15.6666666666667,-0.666666666666667,442.333333333333,218.666666666667,-79.6666666666667
18,-0.333333333333333,-128,-431.666666666667,1058.66666666667,-52.6666666666667,-1.33333333333333,403.333333333333,229.333333333333,-117.666666666667
24,-38.3333333333333,-423.333333333333,-348.333333333333,1128.33333333333,-56.6666666666667,3,366.333333333333,226.333333333333,-149.666666666667
30,1.33333333333333,-382,-212.666666666667,1142,-44.3333333333333,1.33333333333333,343.333333333333,210.333333333333,-170.333333333333
36,36.6666666666667,-196.666666666667,-214,928.666666666667,-16.6666666666667,-1.66666666666667,320.666666666667,200.666666666667,-189.666666666667
42,78,-136,-163.333333333333,791.333333333333,1.33333333333333,-4.33333333333333,294.333333333333,187.666666666667,-212.333333333333
48,59.6666666666667,-155.333333333333,-167,646.666666666667,-5.33333333333333,4,259.333333333333,179.666666666667,-245
54,43,-185.666666666667,-8.33333333333333,485,-31.3333333333333,9.66666666666667,231.333333333333,169.666666666667,-282.333333333333
60,-20,-183.666666666667,128,25,-60,-2,220.333333333333,166.666666666667,-311.666666666667
66,-3,87.6666666666667,394.666666666667,-450,-70.3333333333333,-0.333333333333333,230.333333333333,166.333333333333,-323.333333333333
72,5.33333333333333,242,560,-774.666666666667,-65,13,255,166.333333333333,-318
78,-5.66666666666667,321,589.333333333333,-848.333333333333,-50.3333333333333,17.6666666666667,287,163.333333333333,-309.333333333333
84,-47,284,505,-905.333333333333,-27.6666666666667,16.6666666666667,323.333333333333,154.333333333333,-291.333333333333
90,39,167,397.333333333333,-928,14.3333333333333,3.33333333333333,355.666666666667,149,-261
96,151.666666666667,53.6666666666667,313.333333333333,-846,25.3333333333333,3.33333333333333,381,139,-212.666666666667
102,98,-127.333333333333,282.333333333333,-641,-5.66666666666667,-13.3333333333333,385.666666666667,133.333333333333,-168.666666666667
108,29,-115.333333333333,218.666666666667,-361.333333333333,-28.6666666666667,-1,378.333333333333,127.333333333333,-140
114,-107.666666666667,-41,216.333333333333,-317.333333333333,-48,-2.66666666666667,365,129.666666666667,-133
120,-38.6666666666667,-48.6666666666667,148.333333333333,-416.666666666667,-25,1.33333333333333,362.333333333333,125.666666666667,-131
126,-41.6666666666667,-106,148,-622.333333333333,-47.3333333333333,-14.6666666666667,387.333333333333,139,-139.666666666667
132,39.6666666666667,-63.6666666666667,184.666666666667,-564,-42,1.33333333333333,391.666666666667,110,-133.666666666667
138,-33.3333333333333,107.666666666667,199,-446.666666666667,-61.3333333333333,6.33333333333333,416.666666666667,110,-112.666666666667
144,-100.333333333333,357.333333333333,228,-264,-61,12,430.666666666667,100.666666666667,-71
150,-169,359,0,-20.3333333333333,-60,-3.66666666666667,467.666666666667,141.333333333333,-37
156,-33,76,-247,363,-34.6666666666667,-19.6666666666667,477.333333333333,175.333333333333,-33
