"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-103.666666666667,-617.666666666667,-137.333333333333,-771.666666666667,-87,-1,387.333333333333,127,164.666666666667
6,-255,-230.333333333333,-352,-434.666666666667,-80,-0.666666666666667,392.666666666667,126.666666666667,207.333333333333
12,-161.666666666667,-97,-217.666666666667,61.6666666666667,-31.6666666666667,-3.66666666666667,393.333333333333,130.333333333333,229.333333333333
18,33.6666666666667,-128,-516.333333333333,588.333333333333,23.6666666666667,-12.3333333333333,427.666666666667,173.333333333333,321.333333333333
24,154.333333333333,-381.666666666667,-805.666666666667,610.666666666667,30,-23.6666666666667,439.333333333333,209.333333333333,282.666666666667
30,122.333333333333,-498,-916,755,-6,-37.3333333333333,448.333333333333,225.666666666667,228.666666666667
36,51.6666666666667,-568.333333333333,-966,728,-9,-25,428,224.666666666667,185.333333333333
42,21.6666666666667,-549.666666666667,-849.333333333333,893.333333333333,-17.3333333333333,-13,408.333333333333,208.666666666667,156.333333333333
48,-7.66666666666667,-641,-783.333333333333,637.666666666667,-8.33333333333333,5.33333333333333,384.666666666667,193.333333333333,121.333333333333
54,32.3333333333333,-826.333333333333,-819.666666666667,388,-19,8.33333333333333,381.666666666667,177,76.6666666666667
60,49,710,-783,293.666666666667,-28.3333333333333,3.66666666666667,392.333333333333,164.333333333333,35.3333333333333
66,27.6666666666667,514,-679.666666666667,262.666666666667,-28.3333333333333,-1,410.333333333333,157.666666666667,7.33333333333333
72,35.3333333333333,361.666666666667,-354.666666666667,50.3333333333333,-32,10.6666666666667,430.666666666667,150,-4.66666666666667
78,31.3333333333333,-1299.33333333333,29.3333333333333,-351.666666666667,-42.3333333333333,29.3333333333333,441,146.666666666667,10.3333333333333
84,3.66666666666667,-1055,386.333333333333,-835,-57,50,442.666666666667,142.666666666667,47.3333333333333
90,48,-967.333333333333,481.666666666667,-1156.66666666667,-64.6666666666667,35.3333333333333,428.333333333333,137.666666666667,102.333333333333
96,90,-898.666666666667,350.666666666667,-1257.66666666667,-50.3333333333333,22.3333333333333,408,133.666666666667,147.333333333333
102,93.3333333333333,-868.666666666667,177,-1246.66666666667,-51.3333333333333,10,395.333333333333,142.666666666667,188.333333333333
108,127.333333333333,-839,202.333333333333,-1100,-64.3333333333333,4,367.333333333333,122.666666666667,204
114,72,-691.666666666667,192,-863.666666666667,-79.6666666666667,-8.33333333333333,364.666666666667,118,244
120,34.3333333333333,-408.333333333333,54.6666666666667,-466.666666666667,-58.3333333333333,-12.3333333333333,362.333333333333,106.666666666667,283
126,51.6666666666667,-174.333333333333,-211.333333333333,103,-1.66666666666667,-8.66666666666667,392.666666666667,141.666666666667,334.333333333333
