"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,122.666666666667,308,-453,-51.6666666666667,11.6666666666667,-5.33333333333333,434,119.333333333333,-78.6666666666667
6,36.6666666666667,339,-595.333333333333,488,-12,1.66666666666667,458,172.333333333333,-77.3333333333333
12,79.3333333333333,122,-547.666666666667,983.333333333333,-27,-0.333333333333333,436,211,-104.333333333333
18,35,85,-597.666666666667,1359,-28.6666666666667,1.33333333333333,391,234.333333333333,-153
24,13.3333333333333,-125.333333333333,-629,1467.33333333333,-22.6666666666667,2,350.666666666667,225.333333333333,-188.333333333333
30,-22.3333333333333,-163,-449.333333333333,1343.33333333333,-28.3333333333333,11.3333333333333,313.333333333333,212.333333333333,-209.333333333333
36,-8,-359.666666666667,-170.666666666667,1114.66666666667,-28.3333333333333,18.3333333333333,275.333333333333,192.333333333333,-227
42,63.3333333333333,-410,222.333333333333,743,-32.6666666666667,29.6666666666667,229.333333333333,181.333333333333,-264.333333333333
48,57.6666666666667,-575.333333333333,332.333333333333,273.666666666667,-25.6666666666667,17,203.666666666667,170.666666666667,-307
54,184,-597.666666666667,482.666666666667,-276,-15,5,208.333333333333,168.666666666667,-332
60,117,-460.666666666667,615.666666666667,-678,-20,-17.6666666666667,238.666666666667,165.666666666667,-340
66,90.6666666666667,95,748,-764.333333333333,-34,11.3333333333333,279.666666666667,159.333333333333,-324.666666666667
72,-114.666666666667,380.333333333333,751.666666666667,-664.666666666667,-41,26.6666666666667,313,149,-301.666666666667
78,-57.6666666666667,404.333333333333,647,-657.333333333333,-9.33333333333333,23.6666666666667,335,141.333333333333,-261.333333333333
84,63.3333333333333,94,730.333333333333,-801.333333333333,0.333333333333333,-3.33333333333333,344.666666666667,138.666666666667,-220.333333333333
90,183.666666666667,384.666666666667,338.666666666667,-717,73,-10,347.666666666667,134,-185
96,78.3333333333333,659.333333333333,150.666666666667,-686.666666666667,79.3333333333333,5,336.666666666667,110,-196
102,-84,947,-222,-566.666666666667,82,15.3333333333333,355.666666666667,99.6666666666667,-177.666666666667
