"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,117.666666666667,129.333333333333,-549.666666666667,1561.33333333333,28.3333333333333,2.33333333333333,502.666666666667,169.333333333333,47.3333333333333
6,28.6666666666667,43.6666666666667,-674.333333333333,1703.66666666667,4,1.33333333333333,479.333333333333,202.333333333333,-22
12,26,-159,-664.666666666667,1677.33333333333,-23.6666666666667,-4.66666666666667,440.333333333333,206,-93.6666666666667
18,-6.66666666666667,-320.333333333333,-617.333333333333,1403.33333333333,-34.3333333333333,-9,379.666666666667,219.333333333333,-136.666666666667
24,37,-541.333333333333,-587.666666666667,854,-32,-23,343.666666666667,202.666666666667,-153.333333333333
30,-10,-558.666666666667,-484.333333333333,215.666666666667,-14,-24,323.333333333333,187.666666666667,-171.333333333333
36,9.66666666666667,-756,-365,-312.666666666667,12.6666666666667,-21,319.333333333333,169.333333333333,-198.333333333333
42,110.333333333333,-850.666666666667,-40.6666666666667,-782,6.33333333333333,-0.666666666666667,343.333333333333,159,-210.666666666667
48,104,-786.333333333333,225.666666666667,-942,-45.3333333333333,14.3333333333333,378.333333333333,150,-199
54,60,-769.333333333333,247.333333333333,-1026.66666666667,-135.666666666667,4.33333333333333,412.333333333333,149,-169.666666666667
60,48.3333333333333,-812,333,-862,-116,-19.6666666666667,431.666666666667,143.333333333333,-126.666666666667
66,106.666666666667,-833.666666666667,419.666666666667,-893.333333333333,-32,-10,444.666666666667,138.333333333333,-70.3333333333333
72,23,-559.666666666667,616,-892,9.66666666666667,15.3333333333333,438.333333333333,138.333333333333,-26.3333333333333
78,-67.3333333333333,-459.333333333333,622.333333333333,-854.666666666667,-19,39.6666666666667,430.333333333333,113.333333333333,22
84,-29,-394.333333333333,586,-715.333333333333,-61.6666666666667,14.6666666666667,419.666666666667,103.666666666667,37
90,-18.3333333333333,-252.666666666667,447.333333333333,-482.333333333333,-38.3333333333333,2.66666666666667,425.666666666667,91.6666666666667,58.6666666666667
96,2.66666666666667,-34.6666666666667,149.666666666667,-44,-6.33333333333333,0.666666666666667,443.333333333333,112.666666666667,59.6666666666667
102,-10.3333333333333,158,-132.333333333333,533.666666666667,11,8.33333333333333,484.333333333333,143.333333333333,70.6666666666667
