"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,5.33333333333333,149.666666666667,-365.333333333333,620.666666666667,-3.33333333333333,-11,491,160.666666666667,212.666666666667
6,-61.6666666666667,30.3333333333333,-780.666666666667,1459,14.6666666666667,-16.6666666666667,493.666666666667,201,163.333333333333
12,42.6666666666667,-234.333333333333,-943,2194.33333333333,31,-10.3333333333333,473.333333333333,228.666666666667,62.6666666666667
18,53,-290,-914.333333333333,2348.66666666667,3.66666666666667,4.66666666666667,438,227.333333333333,-27.3333333333333
24,80,-522.333333333333,-566.666666666667,1853,-30.6666666666667,19,393,211.333333333333,-88.3333333333333
30,77.3333333333333,-688.666666666667,-430.333333333333,985.333333333333,-44.6666666666667,-18.6666666666667,355,194.333333333333,-126.333333333333
36,-4.33333333333333,-961.666666666667,-251,172,-19.3333333333333,-30,333.333333333333,178.333333333333,-169.666666666667
42,15,-1020.66666666667,-115.666666666667,-356,-6.66666666666667,-37.6666666666667,336.666666666667,170.333333333333,-199.666666666667
48,8.33333333333333,-922,131.666666666667,-712,-26,1.33333333333333,360,165.666666666667,-204
54,49.3333333333333,-1079.66666666667,330.333333333333,-1037,-70.3333333333333,0.666666666666667,397,158,-182
60,91.3333333333333,-880.333333333333,253.333333333333,-1413,-108.333333333333,-24,430.666666666667,148,-127
66,-68,-716.333333333333,288,-1664.33333333333,-134,0,452.666666666667,134.666666666667,-51.6666666666667
72,-110.333333333333,-451.333333333333,396.666666666667,-1711,-147,16.3333333333333,449.666666666667,128.333333333333,34.3333333333333
78,-96,-534,502.666666666667,-1475.33333333333,-102,38,435.666666666667,123,88.6666666666667
84,-57.6666666666667,-603,467.666666666667,-1130.66666666667,-85.6666666666667,24,443.333333333333,139,121.333333333333
90,-80,-409,384.333333333333,-764,-48.3333333333333,18.6666666666667,433.333333333333,125.333333333333,145.666666666667
96,-139.666666666667,-216.666666666667,248,-406.666666666667,-75.6666666666667,17,445.666666666667,121.333333333333,177.333333333333
102,44.3333333333333,-99.6666666666667,80,356.333333333333,-8.66666666666667,4,441.666666666667,106.333333333333,204.666666666667
108,52.6666666666667,15.3333333333333,-244.333333333333,1192.33333333333,12.3333333333333,9,477.666666666667,138,189.333333333333
