"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-1.33333333333333,465.666666666667,-208.666666666667,166.666666666667,-70.3333333333333,0.666666666666667,456.666666666667,158.666666666667,-76.6666666666667
6,40,656,-304.333333333333,682,-63.6666666666667,3.66666666666667,449,201.333333333333,-92.6666666666667
12,8.66666666666667,722.333333333333,-394.666666666667,1117.33333333333,-59,0,430,227.333333333333,-135.666666666667
18,76,349.333333333333,-522.666666666667,1369.33333333333,-24,1.66666666666667,383.666666666667,231.333333333333,-169
24,-19,-39.6666666666667,-537.666666666667,1418.66666666667,-5.33333333333333,-9,346.333333333333,215.333333333333,-192.666666666667
30,-52.3333333333333,-253,-456.333333333333,1326,1.66666666666667,-16,298.333333333333,207.666666666667,-205.333333333333
36,-108.666666666667,-371.333333333333,-342.333333333333,1190.66666666667,-6.33333333333333,-22,248.333333333333,196.333333333333,-240.666666666667
42,-92,-348.333333333333,-145.333333333333,993.666666666667,-26,-11.3333333333333,197.666666666667,184.333333333333,-288
48,-69.6666666666667,-306.666666666667,134,564,-38.3333333333333,10.6666666666667,158.666666666667,176.333333333333,-331.333333333333
54,10,-407,362.666666666667,-157.333333333333,-21.6666666666667,-33.3333333333333,159.666666666667,171.333333333333,-360.333333333333
60,85,-361,471,-769.333333333333,-8,-69.6666666666667,196.666666666667,170.333333333333,-364.333333333333
66,16,-136.333333333333,518.666666666667,-987.333333333333,-21,-74.3333333333333,246.666666666667,161.333333333333,-349.666666666667
72,6.33333333333333,305.333333333333,551.666666666667,-802.666666666667,-22.3333333333333,-25.3333333333333,287,154.666666666667,-319.333333333333
78,-19,527.333333333333,582.333333333333,-641,-4,11,308.666666666667,147,-288.333333333333
84,57.3333333333333,578.666666666667,546.666666666667,-688.666666666667,10,-3,319.333333333333,140,-253
90,96,463.666666666667,565,-888.666666666667,-28.3333333333333,-23,320.333333333333,154,-217.666666666667
96,144.333333333333,373.333333333333,558.333333333333,-1027.66666666667,-62,-24.6666666666667,317.333333333333,120,-191.666666666667
102,198,295.666666666667,509,-1124.33333333333,-61,-17.6666666666667,333.333333333333,112,-173.333333333333
108,47.3333333333333,375.666666666667,240,-1026.33333333333,-54,3.66666666666667,366,88.6666666666667,-149.666666666667
114,-12,403,-240.333333333333,-762,-52,9.66666666666667,412,124.666666666667,-107.333333333333
