"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-147.333333333333,410,-389,-38.6666666666667,-42.3333333333333,-10.6666666666667,464,123.666666666667,-79.3333333333333
6,23,238,-613.333333333333,614,-25.3333333333333,-9.33333333333333,477.333333333333,153.666666666667,-79
12,19.3333333333333,26.3333333333333,-689.333333333333,1231,-24.6666666666667,-21.3333333333333,454.666666666667,179.666666666667,-124
18,-12.6666666666667,11.3333333333333,-738.666666666667,1559.33333333333,-11.6666666666667,-8.33333333333333,396.666666666667,221.666666666667,-154
24,15,-204.333333333333,-689,1600.33333333333,0.666666666666667,0.666666666666667,343.666666666667,223.333333333333,-189.333333333333
30,90,-199.666666666667,-459,1422,2.66666666666667,26,292.333333333333,213.333333333333,-211.666666666667
36,67.3333333333333,-326,-249.333333333333,1069.33333333333,-16.3333333333333,16.6666666666667,244.333333333333,200.333333333333,-244.333333333333
42,-37,-463,-288.333333333333,560.666666666667,-14.6666666666667,-9.33333333333333,211,184.666666666667,-284.666666666667
48,-2.33333333333333,-766.666666666667,-187.333333333333,-15.6666666666667,-7.33333333333333,-46,205,171.666666666667,-321
54,-9,-518,15,-574.666666666667,-37,-39,228,165.666666666667,-332
60,161,-386.333333333333,405,-744.333333333333,-46.6666666666667,-36,258,162.666666666667,-329
66,166.333333333333,43,587.333333333333,-686.666666666667,-55,6,287.333333333333,161,-313.666666666667
72,155,-16,647.666666666667,-603.333333333333,0.666666666666667,9.33333333333333,302.333333333333,157.666666666667,-290.666666666667
78,31,252,702.666666666667,-828.333333333333,20,13.3333333333333,330.666666666667,136.666666666667,-256.333333333333
84,-61,343.666666666667,657.333333333333,-1155.66666666667,1.66666666666667,-1.66666666666667,345.333333333333,124.333333333333,-214.333333333333
90,-90.6666666666667,492.666666666667,545.666666666667,-1197,-33,-14,362.333333333333,110.666666666667,-179
96,-90.3333333333333,478,381.666666666667,-1029.33333333333,-77.3333333333333,0.333333333333333,367,121.333333333333,-146.666666666667
102,-131,612.333333333333,240.333333333333,-768,-73.6666666666667,1,396.333333333333,127.333333333333,-110.333333333333
108,-38,498,-25.3333333333333,-456,-49.3333333333333,3.33333333333333,419.666666666667,105,-93.3333333333333
