"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-169,562.333333333333,-315,1028.33333333333,-69.6666666666667,-4,463,194,-69.3333333333333
6,-73.6666666666667,369,-436,1441.33333333333,-62.6666666666667,4.33333333333333,426,222,-120.666666666667
12,47,53.6666666666667,-464,1682.33333333333,-32.3333333333333,4.66666666666667,368,233.666666666667,-170.333333333333
18,113,-54.3333333333333,-436,1492.66666666667,-18,13.3333333333333,321.333333333333,223.333333333333,-207.666666666667
24,26.3333333333333,-230.666666666667,-553,1138,-8,-1.33333333333333,287.666666666667,211,-224.666666666667
30,-42.6666666666667,-480,-493.333333333333,696.333333333333,-13.6666666666667,-4.66666666666667,258,190.333333333333,-247
36,-2,-360,-81.6666666666667,196.333333333333,-32.6666666666667,-7.33333333333333,235.666666666667,176.666666666667,-272
42,53,-92.3333333333333,472.333333333333,-331.333333333333,-64,17.3333333333333,228.333333333333,166,-301
48,57.6666666666667,56.3333333333333,701.333333333333,-709.333333333333,-80.6666666666667,24.3333333333333,245,163.666666666667,-316.333333333333
54,-10,268.666666666667,773.333333333333,-897.666666666667,-106.333333333333,52,272,161.666666666667,-316.666666666667
60,22.3333333333333,235.333333333333,694.666666666667,-899.333333333333,-65,59.6666666666667,316.333333333333,152.333333333333,-295
66,83,338.333333333333,722.666666666667,-1000,-5,56.6666666666667,353.666666666667,144.333333333333,-259.333333333333
72,107.666666666667,-4,677,-1124.66666666667,43,30.3333333333333,385,133.333333333333,-200
78,325.666666666667,-87,454.666666666667,-1075.66666666667,32.3333333333333,8,386,130.333333333333,-149.666666666667
84,350,-138,328.666666666667,-987.333333333333,12,9.33333333333333,390,126.333333333333,-111.666666666667
90,365.333333333333,-3.33333333333333,187.333333333333,-781.333333333333,-7,14.6666666666667,407,137,-86.6666666666667
96,81,62,195.666666666667,-642.333333333333,-22.6666666666667,38.6666666666667,413.666666666667,121,-57.3333333333333
102,19.6666666666667,126,-23,-320.666666666667,-37.6666666666667,32,433.666666666667,118,-30.3333333333333
