"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,215.333333333333,310,-311.333333333333,173,-6.66666666666667,-21,465,150.666666666667,-39.3333333333333
6,79,461.333333333333,-398.333333333333,680.666666666667,-16.3333333333333,2.33333333333333,471,192,-47.6666666666667
12,-100,555.333333333333,-378,1040.66666666667,-48,6.33333333333333,440,228,-91
18,-37.6666666666667,-67.3333333333333,-534,1332.66666666667,-45.3333333333333,-11.3333333333333,404.333333333333,232.666666666667,-135
24,28.3333333333333,-388.333333333333,-449.666666666667,1401,-27.6666666666667,-2,363.666666666667,222.333333333333,-164
30,95,-526.333333333333,-337,1268,-13.6666666666667,17.6666666666667,334.666666666667,206,-177.666666666667
36,131,-414.333333333333,-183,869.333333333333,-1.66666666666667,23.6666666666667,293.666666666667,196.333333333333,-200.333333333333
42,113,-385.333333333333,-84.6666666666667,492.666666666667,-9.33333333333333,13,263.666666666667,183.666666666667,-232.666666666667
48,94,-506.666666666667,13.6666666666667,217.666666666667,-15.6666666666667,-4,243,169.666666666667,-272.333333333333
54,11,-271.333333333333,295.333333333333,-24,-32,10,239.666666666667,168.333333333333,-302.666666666667
60,-135.333333333333,-117.666666666667,566,-265.666666666667,-43,-5.33333333333333,250.666666666667,165,-326.333333333333
66,-160.333333333333,35.6666666666667,733.666666666667,-471,-47,-37,273.333333333333,161.333333333333,-320.333333333333
72,-31.3333333333333,-26.3333333333333,698,-567.333333333333,-31,-45.6666666666667,302.666666666667,154.333333333333,-306.666666666667
78,215,13.3333333333333,573.333333333333,-682.666666666667,14.6666666666667,-32.6666666666667,332.333333333333,149.333333333333,-273.666666666667
84,249.666666666667,153.666666666667,609.666666666667,-949.333333333333,62.6666666666667,6.66666666666667,354.666666666667,143,-229.333333333333
90,162,130,500,-1161,54,5,366.333333333333,137.333333333333,-178
96,79,77.6666666666667,453.666666666667,-1103.33333333333,5.66666666666667,8.33333333333333,374.333333333333,152.333333333333,-135
102,84,67,414.333333333333,-757,-45,16,366.333333333333,119.666666666667,-113.666666666667
108,112.333333333333,-10,316,-464.666666666667,-41.3333333333333,12.3333333333333,380.666666666667,111.333333333333,-102.333333333333
114,-21.3333333333333,234.333333333333,269.666666666667,-345.666666666667,-38.6666666666667,10.6666666666667,398.666666666667,89.3333333333333,-83.3333333333333
120,-167.333333333333,491.666666666667,64,-296,-47.6666666666667,-1.33333333333333,442.666666666667,133.333333333333,-54.3333333333333
126,-299.333333333333,797,-17.3333333333333,4.66666666666667,-46.6666666666667,4,463.666666666667,162.333333333333,-25.6666666666667
