"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-19.3333333333333,-703,-261.666666666667,-740.333333333333,-95.3333333333333,-17.3333333333333,406,116.666666666667,205
6,90.3333333333333,-576.666666666667,-421,-365.333333333333,-50.6666666666667,-20.6666666666667,415.333333333333,119.666666666667,246.666666666667
12,76.6666666666667,-312,-660,74.3333333333333,-13.3333333333333,-15.3333333333333,405.333333333333,137.333333333333,307.333333333333
18,99,-123,-583.666666666667,652.333333333333,40,1,428.666666666667,170.333333333333,313.333333333333
24,11.6666666666667,-166.666666666667,-818.666666666667,913.333333333333,32,-1.33333333333333,451.333333333333,206.666666666667,273.666666666667
30,-46.3333333333333,-274.666666666667,-878,1157,3.66666666666667,-18.3333333333333,454.666666666667,222,224.666666666667
36,2.66666666666667,-411.333333333333,-893,1105.66666666667,-18.6666666666667,-20.6666666666667,435.333333333333,223,173.666666666667
42,63,-618,-832.333333333333,1053,-11.6666666666667,-12.3333333333333,403.666666666667,205,145.333333333333
48,99.3333333333333,-776,-740.666666666667,755,-9.33333333333333,14.6666666666667,383.666666666667,194.666666666667,102.333333333333
54,86.6666666666667,-974,-729,566,-3.66666666666667,19.6666666666667,378,178.666666666667,58.3333333333333
60,128,-977,-491,424,-37.3333333333333,30.6666666666667,388.666666666667,167.333333333333,11.6666666666667
66,109.666666666667,-1070.66666666667,-249,327.666666666667,-46.6666666666667,30.6666666666667,403.666666666667,160.333333333333,-21.3333333333333
72,142.333333333333,-1027,73.3333333333333,45.6666666666667,-57,51.3333333333333,425.333333333333,149,-35.6666666666667
78,172.333333333333,-1274.33333333333,114,-344,-44,33.3333333333333,440.333333333333,145,-20.6666666666667
84,190,-1374.33333333333,162,-694.666666666667,-29.6666666666667,28,448,136.333333333333,15.3333333333333
90,153,-1517.33333333333,226,-1040.33333333333,-29,6,436,134.666666666667,71.3333333333333
96,36,-1399,372.333333333333,-1194.33333333333,-19,26,412.333333333333,129.666666666667,117.333333333333
102,-17.3333333333333,-1160,391.333333333333,-1293,-34.3333333333333,26.3333333333333,397.333333333333,146.333333333333,159.333333333333
108,91.3333333333333,-1191.66666666667,286.333333333333,-1118.33333333333,-26.6666666666667,19,370.333333333333,125.333333333333,183.333333333333
114,130.666666666667,-984,-170,-870.666666666667,-44,-1.33333333333333,372.333333333333,121.666666666667,222
