"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-31.3333333333333,397,-384.333333333333,50.6666666666667,-23,-8,452,116.333333333333,-69.3333333333333
6,78.6666666666667,151.666666666667,-661.333333333333,631.333333333333,2.33333333333333,-18.3333333333333,459.666666666667,141.333333333333,-75.3333333333333
12,34,41.3333333333333,-731,1172.66666666667,-10,-30,448.333333333333,204.666666666667,-90.3333333333333
18,42.3333333333333,-36,-683.666666666667,1493,-14,-22,401.333333333333,228.333333333333,-135.333333333333
24,78.6666666666667,-187.333333333333,-558.333333333333,1643.66666666667,-25.3333333333333,-4,345.666666666667,228.333333333333,-173.333333333333
30,90.3333333333333,-344.666666666667,-528.666666666667,1515,-20.3333333333333,4.33333333333333,303,211.333333333333,-204
36,39.3333333333333,-527.666666666667,-381.666666666667,1067.33333333333,-22.3333333333333,-13.3333333333333,259.666666666667,191.666666666667,-238.333333333333
42,-21.3333333333333,-725,-166.333333333333,596.333333333333,-20.6666666666667,-29.6666666666667,223.333333333333,173.666666666667,-285
48,-42.3333333333333,-799,173.666666666667,-50.6666666666667,-33,-37.3333333333333,207.333333333333,166.666666666667,-321.333333333333
54,148,-714.666666666667,473,-339,-18.6666666666667,-41,218.333333333333,162.666666666667,-339.666666666667
60,20,-120.333333333333,627.333333333333,-612.333333333333,-56,-21.6666666666667,248.666666666667,165.666666666667,-333.666666666667
66,39.3333333333333,129.333333333333,707,-611.666666666667,-50.3333333333333,0,278.333333333333,157.666666666667,-327.666666666667
72,-70.6666666666667,445.666666666667,650.333333333333,-731.666666666667,-34.6666666666667,20.3333333333333,313.333333333333,150.666666666667,-300.333333333333
78,36.6666666666667,247,602,-902,4,6.66666666666667,341,133.666666666667,-259
84,22,388.333333333333,637.333333333333,-936,-15,5.66666666666667,354,126.333333333333,-209
90,-126,257.333333333333,652,-1024,-125,-20,349.333333333333,124,-180.666666666667
96,-103,417,413,-861.333333333333,-119,-12.3333333333333,359.333333333333,136,-157.666666666667
102,1,358.333333333333,110.666666666667,-765,-79.3333333333333,-23,369.666666666667,119,-131.666666666667
108,107,460,-325.333333333333,-427.333333333333,19,-1.66666666666667,406.666666666667,115.333333333333,-98.6666666666667
