"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-70,373,-408,891.666666666667,-12.6666666666667,-9.33333333333333,476.666666666667,174,22.3333333333333
6,18.6666666666667,203.666666666667,-627.333333333333,1114.66666666667,-18,-7.33333333333333,463,218,-32.3333333333333
12,26,226,-643.666666666667,1323.66666666667,-51,16.6666666666667,419,229,-82
18,85.3333333333333,-100.666666666667,-643.666666666667,1276.33333333333,-43.6666666666667,29,376.666666666667,223.333333333333,-123
24,121,-341,-575.333333333333,1080.66666666667,-12.6666666666667,37.6666666666667,346.333333333333,200.666666666667,-145.333333333333
30,119.666666666667,-561,-254.333333333333,679.666666666667,-8.66666666666667,29,320.333333333333,186.666666666667,-178.333333333333
36,168,-606.666666666667,88,344.666666666667,-33.6666666666667,25.3333333333333,299.666666666667,172.333333333333,-213
42,162.666666666667,-598.666666666667,388,-47.6666666666667,-74.3333333333333,27.6666666666667,288.666666666667,169.333333333333,-254
48,120,-628.666666666667,535,-345.333333333333,-58,24,300.333333333333,162.666666666667,-269.333333333333
54,122.333333333333,-588.666666666667,692,-697.666666666667,-49.3333333333333,10.6666666666667,324,162,-264.333333333333
60,74.3333333333333,-566.333333333333,897.333333333333,-1101.33333333333,-38,-21,362,153.666666666667,-238.333333333333
66,-0.333333333333333,-344.333333333333,879,-1607.66666666667,-48,-13.6666666666667,404.333333333333,144.333333333333,-166.333333333333
72,-115.333333333333,-389.666666666667,766,-1961,-43.6666666666667,-3.66666666666667,429.666666666667,132.333333333333,-70.6666666666667
78,-212.666666666667,-328.333333333333,505.333333333333,-2051.33333333333,-82.3333333333333,15,434.666666666667,123.666666666667,27.6666666666667
84,-205.333333333333,-469,383.333333333333,-1560,-71.6666666666667,6.66666666666667,427.333333333333,121.666666666667,80
90,-187.666666666667,-423,293,-902.666666666667,-75.6666666666667,-8.66666666666667,441,130.333333333333,117.666666666667
96,-34,-298.333333333333,424,-53.3333333333333,-29.3333333333333,-16.3333333333333,440.333333333333,110,122.333333333333
102,154.666666666667,-71,146,814.666666666667,-6.66666666666667,-19.6666666666667,456.333333333333,110,114
108,141.666666666667,145,-96,1446,13,-9,465.666666666667,116,71.3333333333333
