"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,10.6666666666667,-30,-466.333333333333,1715.66666666667,34.6666666666667,0.666666666666667,518.666666666667,161.333333333333,101.666666666667
6,16,-40.3333333333333,-648.333333333333,2098,31,-2,474.333333333333,189.333333333333,25.6666666666667
12,38.6666666666667,-241.666666666667,-755.333333333333,2158,31.6666666666667,-8,438.666666666667,224.333333333333,-65
18,27.3333333333333,-248.666666666667,-550.333333333333,1838.33333333333,-15.3333333333333,7.33333333333333,382.333333333333,227.666666666667,-125.333333333333
24,68.3333333333333,-461,-438,1593,-28.3333333333333,8.66666666666667,334.666666666667,214.333333333333,-164.333333333333
30,89.6666666666667,-539.666666666667,-216.666666666667,1218.33333333333,-30.3333333333333,11,297.666666666667,194.666666666667,-201.666666666667
36,45.3333333333333,-665.333333333333,-108.666666666667,720,-22.3333333333333,14,264.666666666667,178.666666666667,-247
42,123.666666666667,-872,123,-6.33333333333333,45,25.6666666666667,257.666666666667,169.666666666667,-282.333333333333
48,2.66666666666667,-578.333333333333,438.333333333333,-870,-13.3333333333333,39.3333333333333,275.333333333333,166.666666666667,-291.666666666667
54,36.3333333333333,-602.666666666667,649.333333333333,-1407,-33.6666666666667,18,319.666666666667,165.666666666667,-269.333333333333
60,32,-535.666666666667,733.666666666667,-1595,-95,-14.6666666666667,367.333333333333,156.666666666667,-221.333333333333
66,127.666666666667,-805,657.666666666667,-1532.66666666667,-2,-7.66666666666667,420.333333333333,136.666666666667,-150
72,68.6666666666667,-538.666666666667,594.666666666667,-1567,24.6666666666667,15.3333333333333,443,124.333333333333,-66.6666666666667
78,154.333333333333,-507,584.666666666667,-1554,55,35,441.333333333333,114.666666666667,4.33333333333333
84,245,-401.333333333333,433,-1397.66666666667,8.33333333333333,12.6666666666667,423.666666666667,118.666666666667,57.3333333333333
90,175,-348.666666666667,325,-961.333333333333,-7.66666666666667,5,423.666666666667,114,91
96,-17,-52.6666666666667,141.333333333333,-351.666666666667,-22,8,448.333333333333,98.6666666666667,84
102,-112.333333333333,175,-81,517.666666666667,3,10.6666666666667,466,101.666666666667,95.3333333333333
