"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,14,283,-152.666666666667,825.333333333333,-13.6666666666667,10.6666666666667,468.333333333333,126.333333333333,65.6666666666667
6,72.3333333333333,300,-322.666666666667,1114,-4.66666666666667,1.33333333333333,484.333333333333,165,31.6666666666667
12,-3.66666666666667,146.666666666667,-510.333333333333,1301.33333333333,-23,3,464.666666666667,211.333333333333,-21.3333333333333
18,-28.3333333333333,-74.6666666666667,-625.666666666667,1515.66666666667,-30.6666666666667,-8.33333333333333,438,228.666666666667,-79.3333333333333
24,72.3333333333333,-465,-551.666666666667,1669.66666666667,-27.3333333333333,-12,390.666666666667,227,-124.666666666667
30,81.3333333333333,-436.333333333333,-422.666666666667,1746,-17,-3,344.333333333333,205,-161.333333333333
36,68.6666666666667,-456.666666666667,-378,1486.66666666667,-3,1,286,194.666666666667,-209.666666666667
42,-36.6666666666667,-466,-263,1015.33333333333,-11,-0.666666666666667,238,180.333333333333,-265.666666666667
48,-37.6666666666667,-679.333333333333,-7.33333333333333,300,-13.6666666666667,-15,213.333333333333,173,-311
54,-164.666666666667,-342.666666666667,256.666666666667,-591.333333333333,-90.6666666666667,5.33333333333333,226.666666666667,164.333333333333,-331.333333333333
60,-119.666666666667,93.6666666666667,471.333333333333,-1117,-109,27.3333333333333,267,159.333333333333,-323.666666666667
66,-201,392.666666666667,552,-1260,-132.666666666667,41,312.666666666667,150.333333333333,-295.666666666667
72,-109.666666666667,345.333333333333,686.333333333333,-1115,-61,27.6666666666667,350.666666666667,145,-252
78,-112.666666666667,248.666666666667,663.333333333333,-1129,-20.3333333333333,16,373.333333333333,139,-196.666666666667
84,-46.3333333333333,346.333333333333,598.333333333333,-1251.66666666667,-5,7.66666666666667,383.333333333333,131.333333333333,-140.666666666667
90,108.666666666667,100,666,-1299.66666666667,-29.3333333333333,-5,382.333333333333,136.666666666667,-132.666666666667
96,111,50,547.666666666667,-1284,-50.6666666666667,-13.3333333333333,391.333333333333,121,-91.6666666666667
102,105.333333333333,-84.6666666666667,478.333333333333,-1188,-61.3333333333333,-16.6666666666667,415.666666666667,119.666666666667,-53.6666666666667
108,32,59.3333333333333,268,-823.666666666667,-53.3333333333333,-6,447.666666666667,110.666666666667,34.3333333333333
114,87,34,11,-162.333333333333,-36,-7.33333333333333,475,134.333333333333,58.6666666666667
120,17,206.666666666667,-254,600,-19,-5.33333333333333,496.666666666667,181.333333333333,48
