"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-7,267.666666666667,-271,-57,-31.6666666666667,-4.66666666666667,451.333333333333,148,-74.6666666666667
6,48.3333333333333,168.666666666667,-472.666666666667,594,-25.3333333333333,-6.33333333333333,468.666666666667,185,-92
12,-23.3333333333333,248.666666666667,-554.666666666667,1128,-42.6666666666667,-7.66666666666667,452.333333333333,207,-125
18,22.6666666666667,-6,-486.666666666667,1443.33333333333,-43.6666666666667,-29,411.333333333333,221.666666666667,-170.666666666667
24,9.66666666666667,-100.666666666667,-453,1517,-39.6666666666667,-25.6666666666667,351,214.333333333333,-184.666666666667
30,38.3333333333333,-377,-277,1416.66666666667,-25.3333333333333,-12.3333333333333,299,209,-211.666666666667
36,-47.3333333333333,-291.333333333333,-198.333333333333,1133.33333333333,-19.6666666666667,4,247.333333333333,195.333333333333,-239
42,-106.333333333333,-508,-66.3333333333333,754.666666666667,-21.6666666666667,-7.66666666666667,201.666666666667,187.333333333333,-277.333333333333
48,-49,-776.333333333333,-10.3333333333333,212,-11.3333333333333,-43,180,176.666666666667,-322.666666666667
54,-43.6666666666667,-419,279.666666666667,-447,-40.3333333333333,-15.6666666666667,192,171.333333333333,-347
60,217.333333333333,-453.666666666667,444,-902,-34.6666666666667,-17.6666666666667,229.666666666667,161.666666666667,-350
66,234.333333333333,22,638,-1027,-47.3333333333333,10.6666666666667,270.666666666667,155.666666666667,-328
72,250.666666666667,33.3333333333333,557.333333333333,-949.666666666667,4,0.333333333333333,306.666666666667,151,-292.666666666667
78,-21,489,581.333333333333,-1022.66666666667,22.3333333333333,14,335.666666666667,147,-242.333333333333
84,-76.6666666666667,398,609,-1164.33333333333,12.6666666666667,8.33333333333333,342.333333333333,129,-223.333333333333
90,-31.3333333333333,374.333333333333,548,-1053.33333333333,-23.3333333333333,-6.33333333333333,352.333333333333,118,-184.333333333333
96,24,431,551.666666666667,-860.333333333333,-73.3333333333333,-1.33333333333333,359.333333333333,105.666666666667,-169.333333333333
102,-153.333333333333,702,332.666666666667,-647.333333333333,-82,2,389.333333333333,112.666666666667,-121
108,-211.666666666667,589.333333333333,-5.66666666666667,-492,-68.6666666666667,-2.33333333333333,421,126.333333333333,-88.6666666666667
