"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,15,165.333333333333,-420,1109.33333333333,19.3333333333333,3.33333333333333,495.666666666667,176.666666666667,111.333333333333
6,-101.666666666667,63,-601,1627,-5.66666666666667,-0.333333333333333,493.666666666667,213.666666666667,43.3333333333333
12,-29.3333333333333,-30.3333333333333,-635.333333333333,2068.33333333333,-10.3333333333333,5,460.333333333333,225,-34.6666666666667
18,30.6666666666667,-375.333333333333,-544.666666666667,2051.66666666667,-12.6666666666667,0.333333333333333,410.333333333333,220,-103.333333333333
24,13.3333333333333,-351,-462,1692,-23.6666666666667,-13.6666666666667,351.333333333333,208,-139.666666666667
30,-22,-485,-283.666666666667,1082.33333333333,-27.3333333333333,-15.6666666666667,306.333333333333,194.666666666667,-183.333333333333
36,-21,-520,-118.666666666667,496,-31.6666666666667,-8.33333333333333,275.666666666667,180.666666666667,-231
42,66,-652.666666666667,213.666666666667,-135.333333333333,-14.3333333333333,8.33333333333333,263.666666666667,171.333333333333,-269
48,244.333333333333,-746,466.333333333333,-636.666666666667,43,0.333333333333333,289.666666666667,162.666666666667,-284.666666666667
54,283.333333333333,-490,525.333333333333,-1120,-26.6666666666667,-5,328.333333333333,154.333333333333,-265.333333333333
60,193.333333333333,-233.333333333333,533,-1268.33333333333,-64.3333333333333,4.33333333333333,376,145.333333333333,-230.333333333333
66,51.6666666666667,-171.666666666667,531.666666666667,-1412.66666666667,-108.333333333333,20.3333333333333,406.333333333333,143,-168
72,15,-254,635,-1502.33333333333,-37.3333333333333,30,420.666666666667,141.333333333333,-95
78,33,-331.666666666667,631,-1648.66666666667,-43.6666666666667,17.6666666666667,419.666666666667,142.666666666667,-11.6666666666667
84,-9,-260,643,-1627.33333333333,-92.3333333333333,4.33333333333333,405.333333333333,102,21.6666666666667
90,-32.6666666666667,-231.333333333333,526,-1159.33333333333,-98,-12.3333333333333,414.333333333333,92,54
96,-102.666666666667,-192,353,-551.666666666667,-72.6666666666667,-9,431.333333333333,79.6666666666667,70
102,-49.3333333333333,-81.6666666666667,180.666666666667,176.666666666667,-30.6666666666667,-7.33333333333333,459.666666666667,118.333333333333,110.666666666667
108,22.6666666666667,-86.6666666666667,-164,790.666666666667,-3,-3.33333333333333,471.666666666667,143.333333333333,115.666666666667
