"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,150,-39.3333333333333,-567.333333333333,1350.66666666667,34.3333333333333,-3,491,164.333333333333,133.333333333333
6,79.3333333333333,-25.6666666666667,-797.333333333333,1665.33333333333,22.6666666666667,-2.33333333333333,480,208.333333333333,57.3333333333333
12,24.3333333333333,-161.333333333333,-792.666666666667,1744.66666666667,2,-4.33333333333333,455,223.666666666667,-11
18,-15.3333333333333,-409.666666666667,-688.333333333333,1550.33333333333,-29.6666666666667,-18.6666666666667,411.666666666667,220.666666666667,-62.6666666666667
24,67,-725,-629.333333333333,1335.66666666667,-20.6666666666667,-18.6666666666667,382.333333333333,195,-89.6666666666667
30,168.333333333333,-867,-411.333333333333,933,-11.6666666666667,-16.3333333333333,346.333333333333,185.666666666667,-133.666666666667
36,246.666666666667,-828.666666666667,-22.6666666666667,424.666666666667,-1,19.3333333333333,330.333333333333,170.666666666667,-186
42,236.333333333333,-916.333333333333,325.666666666667,-160,-15.6666666666667,18.3333333333333,328.333333333333,166.333333333333,-219.666666666667
48,50,-707,564,-703.666666666667,-71.6666666666667,36.6666666666667,354.333333333333,157.666666666667,-226.666666666667
54,-41,-562.333333333333,711,-942,-136.666666666667,22.6666666666667,387.666666666667,150.666666666667,-199.666666666667
60,-192,-234,852.333333333333,-1130,-144.666666666667,34.6666666666667,422.666666666667,140,-156
66,-194,-239.333333333333,939.666666666667,-1265.66666666667,-112.666666666667,35.6666666666667,439.666666666667,131,-90.6666666666667
72,-270.666666666667,-163,812.333333333333,-1443.66666666667,-70,48.6666666666667,438.333333333333,125,-29.3333333333333
78,-161,-220.333333333333,684,-1321.33333333333,-68,42.6666666666667,435.333333333333,141.666666666667,21
84,-169.666666666667,-51,469,-910.333333333333,-63.6666666666667,27.6666666666667,418.333333333333,122.333333333333,60
90,68,-103.333333333333,460.333333333333,-393.333333333333,-38,4.33333333333333,429.666666666667,118.333333333333,82.6666666666667
96,36.3333333333333,166.666666666667,173.333333333333,230.333333333333,-11.3333333333333,-7,437,98.6666666666667,102.666666666667
102,188.666666666667,88.3333333333333,-137.333333333333,776.666666666667,17.6666666666667,-14.3333333333333,472,130.666666666667,95.6666666666667
