"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-38,234.666666666667,-537,99.3333333333333,-3.33333333333333,2.66666666666667,446.666666666667,163.666666666667,-86.3333333333333
6,-4.66666666666667,56.6666666666667,-837.333333333333,647.666666666667,2.33333333333333,-10.6666666666667,472,177.333333333333,-74.3333333333333
12,68.3333333333333,-131.666666666667,-850.333333333333,1213.66666666667,-4.66666666666667,-15,455,206.333333333333,-103.333333333333
18,10.6666666666667,-103,-706.333333333333,1539.33333333333,-21.6666666666667,-7.33333333333333,408,207.333333333333,-149
24,40.3333333333333,-26.6666666666667,-783.666666666667,1616.66666666667,-14,-3.33333333333333,342.666666666667,229.666666666667,-190.333333333333
30,136.333333333333,44.3333333333333,-796.666666666667,1461.33333333333,13,19,293.333333333333,218.333333333333,-213.333333333333
36,174.333333333333,94.3333333333333,-637.666666666667,990.333333333333,-16.3333333333333,48.3333333333333,247,202.333333333333,-238
42,190.333333333333,-110.333333333333,-246,473,-31,53.3333333333333,217,184,-280
48,178,-247.333333333333,256,-294,-56.3333333333333,32.3333333333333,209.333333333333,175.333333333333,-314.333333333333
54,1.33333333333333,-157.666666666667,551,-679.333333333333,-50,17.3333333333333,236.666666666667,165.666666666667,-327.333333333333
60,-110.333333333333,77.6666666666667,758,-1004,-88.6666666666667,29.3333333333333,271,160.666666666667,-316.333333333333
66,-100.333333333333,202.333333333333,759.333333333333,-785.666666666667,-88.6666666666667,44,304,156.333333333333,-295.666666666667
72,-9.66666666666667,250.333333333333,697,-684,-44,36,324.666666666667,152.333333333333,-269.333333333333
78,-44.3333333333333,356.666666666667,697.333333333333,-740.333333333333,18.3333333333333,36,342.666666666667,137.333333333333,-251.333333333333
84,-140,428,592.333333333333,-1067,26,23,359.333333333333,122.666666666667,-202
90,-69.6666666666667,350.333333333333,637,-1285.66666666667,-16,7.33333333333333,372.333333333333,114.333333333333,-161
96,-41.3333333333333,267.333333333333,550,-1131.66666666667,-67,-13,385.333333333333,115.666666666667,-112
102,-95,334.333333333333,324,-695.666666666667,-74.6666666666667,-11.3333333333333,400.666666666667,118.333333333333,-95
108,-32.3333333333333,367.666666666667,-81,-232.333333333333,-43,-3,441.666666666667,120.333333333333,-109
