"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-110.666666666667,-408,-192.666666666667,887,-78.6666666666667,-7.33333333333333,388.666666666667,99.6666666666667,141.666666666667
6,60.3333333333333,39,-238,639.666666666667,10,-7,424,133.666666666667,269.333333333333
12,98.6666666666667,-42.6666666666667,-519.666666666667,1075.66666666667,29.6666666666667,-11.6666666666667,441,190.333333333333,268
18,52.6666666666667,-169.666666666667,-815.333333333333,1216,16,-18,441.666666666667,218.333333333333,212.333333333333
24,74,-495.666666666667,-1034.66666666667,1182,-10,-22.6666666666667,426.333333333333,223.666666666667,156.333333333333
30,29.3333333333333,-620.666666666667,-1104.33333333333,959,-22.6666666666667,-16.6666666666667,406.333333333333,209,120.333333333333
36,27.3333333333333,-811,-1029.66666666667,676.333333333333,-27,-4.33333333333333,394.666666666667,189.666666666667,86.3333333333333
42,-46.3333333333333,-1020.33333333333,-917,377.333333333333,-19,-2.33333333333333,389.666666666667,173.666666666667,46.6666666666667
48,5.33333333333333,-1269.66666666667,-617,62.3333333333333,-49.6666666666667,1,400.333333333333,161.666666666667,12.6666666666667
54,68,-1570.33333333333,-364.666666666667,-117.666666666667,-60.6666666666667,-8.66666666666667,419,157,1.66666666666667
60,128,-1649,-73.3333333333333,-343.333333333333,-61.3333333333333,-4.33333333333333,436,155,2.33333333333333
66,149.666666666667,-1679,108.333333333333,-706.333333333333,-39.6666666666667,6.33333333333333,444.333333333333,144,37.3333333333333
72,83.6666666666667,-1477.33333333333,331.666666666667,-1138,-50.6666666666667,20.6666666666667,437.666666666667,132,95
78,74.3333333333333,-1303.33333333333,420.666666666667,-1396,-66,29.6666666666667,410.666666666667,119,157.333333333333
84,67.6666666666667,-1075.66666666667,390.333333333333,-1329.33333333333,-58,24.6666666666667,387.333333333333,120,193.333333333333
90,60.6666666666667,-774.333333333333,260.666666666667,-1146.33333333333,-59.3333333333333,18.3333333333333,387,134.666666666667,228.666666666667
96,66,-669,188.666666666667,-835,-55.6666666666667,2.66666666666667,376.333333333333,131.333333333333,264.333333333333
102,0.333333333333333,-466.333333333333,101.333333333333,-313,-46,-4.33333333333333,374.666666666667,134.333333333333,310.333333333333
108,89,-334.333333333333,-167.333333333333,269.333333333333,9.33333333333333,-8.33333333333333,371.666666666667,133.666666666667,335
