"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-32,508.333333333333,-346.666666666667,725,-43.3333333333333,-10.3333333333333,455.333333333333,196.666666666667,-88.6666666666667
6,30,385.666666666667,-403.333333333333,1158.66666666667,-41,-17.3333333333333,418.666666666667,225.666666666667,-124.333333333333
12,67.6666666666667,96,-481,1374.66666666667,-29.6666666666667,3.66666666666667,363.333333333333,238,-169.333333333333
18,33,-224.666666666667,-592.666666666667,1440.33333333333,-6.33333333333333,2.33333333333333,328.666666666667,224,-193.666666666667
24,78.6666666666667,-309.666666666667,-452,1333,7.66666666666667,17,292.333333333333,208.666666666667,-218.666666666667
30,29.3333333333333,-356,-443.333333333333,1175,23,-5.66666666666667,253.333333333333,191.666666666667,-242
36,-21.6666666666667,-488,-330.333333333333,970.666666666667,13.3333333333333,-27.6666666666667,200.333333333333,182.333333333333,-285.333333333333
42,-119.666666666667,-654,-267.666666666667,662.666666666667,4,-55,165.333333333333,173.666666666667,-328
48,-36.6666666666667,-285,188.333333333333,80,-31.6666666666667,-35.6666666666667,152.333333333333,170.666666666667,-358.666666666667
54,45.6666666666667,51,518,-453.333333333333,-42.6666666666667,-13.6666666666667,162,171.666666666667,-371.333333333333
60,145.666666666667,331.333333333333,695.333333333333,-777.333333333333,-47.6666666666667,10,198.333333333333,168.666666666667,-371.333333333333
66,19,289.333333333333,587.333333333333,-728.666666666667,-36,10.3333333333333,235.666666666667,162.666666666667,-354.666666666667
72,-61.6666666666667,337.666666666667,573,-677.666666666667,-28,14.6666666666667,270.666666666667,151,-326.666666666667
78,3.66666666666667,429,453.666666666667,-725.333333333333,-9.66666666666667,0.666666666666667,287.666666666667,140.666666666667,-285.666666666667
84,95,451.333333333333,438,-1033.33333333333,-23.6666666666667,-29.6666666666667,300.666666666667,135.666666666667,-245.333333333333
90,145.666666666667,505.666666666667,381.666666666667,-1232.66666666667,-38,-42.3333333333333,317,130.666666666667,-204.333333333333
96,64.6666666666667,524.666666666667,482.666666666667,-1303.66666666667,-65,-28,329.666666666667,124,-213.333333333333
102,47,391.666666666667,353,-1038.33333333333,-58,6,357.333333333333,111.666666666667,-183.333333333333
108,61.6666666666667,281,180,-725,-59,12.3333333333333,390,112.666666666667,-153.333333333333
114,45.3333333333333,191,-103,-299.333333333333,-56.6666666666667,10,429.333333333333,125.333333333333,-85
