"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,250,-18.3333333333333,-434,6,35.3333333333333,9,471.666666666667,125.666666666667,-63
6,201,-93,-554,528.666666666667,9,-4.33333333333333,481.333333333333,151.333333333333,-55.3333333333333
12,48.6666666666667,-465.333333333333,-531.666666666667,992.666666666667,4,-26.6666666666667,468.333333333333,176.333333333333,-89.6666666666667
18,75,-523,-684,1242.66666666667,-0.333333333333333,-53.3333333333333,420.333333333333,221.666666666667,-109.666666666667
24,-70,-626,-683,1358,8.33333333333333,-70,376.666666666667,226.666666666667,-142.666666666667
30,-68.6666666666667,-371.333333333333,-491.666666666667,1336,-0.333333333333333,-51.3333333333333,336.666666666667,214.333333333333,-167.333333333333
36,-46,-427.666666666667,-279.666666666667,1156.33333333333,3.66666666666667,-21,297,203,-189.666666666667
42,25.3333333333333,-261.333333333333,-109.666666666667,824.666666666667,-4.33333333333333,3.66666666666667,259,188,-230
48,42.3333333333333,-280,7,358.333333333333,-7.33333333333333,1,236,176,-270.666666666667
54,-50.6666666666667,-192.666666666667,170.666666666667,36.3333333333333,-43.6666666666667,10,230,167,-305
60,-157.333333333333,208,350.333333333333,-347.333333333333,-103,31.6666666666667,241,163,-319
66,-300.666666666667,835.666666666667,587,-461,-145.666666666667,59,255,164.333333333333,-323.666666666667
72,-38.6666666666667,666,536.666666666667,-430.333333333333,-79.6666666666667,51,275,161.333333333333,-319.666666666667
78,166,270.333333333333,528,-303.333333333333,6.33333333333333,43,287,156.666666666667,-302.666666666667
84,303.333333333333,-108.666666666667,531.333333333333,-416,43,20,307.666666666667,138.333333333333,-292.666666666667
90,122.333333333333,170,530,-849.333333333333,1,4,328.666666666667,128.333333333333,-252.333333333333
96,-5.33333333333333,462.333333333333,452,-1148,-38.3333333333333,-14.3333333333333,343.666666666667,116.333333333333,-218
102,37.6666666666667,599,328.333333333333,-1236.33333333333,-53.3333333333333,-14.6666666666667,349.666666666667,116.333333333333,-176.666666666667
108,-79,576,122.333333333333,-1133.66666666667,-65,7,360.666666666667,113.666666666667,-156.333333333333
114,-116,446,23.6666666666667,-999,-73.6666666666667,13.3333333333333,390.333333333333,120.333333333333,-119
120,-293.333333333333,568,-120,-759,-88.6666666666667,25.3333333333333,426.333333333333,108.666666666667,-114.333333333333
