"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,10,207.666666666667,-505,1145,28.3333333333333,-22,486,150.333333333333,133.333333333333
6,83.3333333333333,85.3333333333333,-774.333333333333,1394.66666666667,18.3333333333333,-7.66666666666667,493.666666666667,197.666666666667,73.3333333333333
12,55.6666666666667,9,-733.333333333333,1278.33333333333,-24.6666666666667,-2,460.666666666667,219.666666666667,12.3333333333333
18,35.3333333333333,-417.666666666667,-748.333333333333,1137.66666666667,-30,2.33333333333333,425.666666666667,218,-33.3333333333333
24,58.3333333333333,-666.666666666667,-734.333333333333,788,-18.6666666666667,9,401,203,-50.6666666666667
30,10.3333333333333,-879.666666666667,-567.333333333333,429.666666666667,-20,9.66666666666667,390.666666666667,185.666666666667,-74.3333333333333
36,152.666666666667,-934.666666666667,-374,136,-11.3333333333333,9,380.333333333333,166.666666666667,-105.333333333333
42,173.333333333333,-1149.33333333333,-92.6666666666667,-85,-8.66666666666667,-13,384,156.333333333333,-137
48,98.3333333333333,-1305.66666666667,118.333333333333,-299,-15.3333333333333,-22.3333333333333,399.333333333333,151.666666666667,-145
54,50,-1253,384.666666666667,-631.333333333333,-23,-15.6666666666667,418.666666666667,153.333333333333,-133.333333333333
60,40,-1052.66666666667,533.333333333333,-1046.66666666667,-43.3333333333333,4.66666666666667,447,142.333333333333,-86.6666666666667
66,84,-879.333333333333,484.666666666667,-1331.33333333333,-58.3333333333333,28,459.666666666667,132,-23
72,153.333333333333,-825.666666666667,445.666666666667,-1434.66666666667,-39,4.66666666666667,456.666666666667,119.333333333333,50
78,-122.666666666667,-604.333333333333,496.666666666667,-1327.33333333333,-61.3333333333333,33.6666666666667,435.333333333333,119.333333333333,101
84,-77.6666666666667,-454.333333333333,556.333333333333,-980.333333333333,-29,31,420.666666666667,117.666666666667,133.333333333333
90,-240,-285,397.666666666667,-558.333333333333,-62,54.6666666666667,428.333333333333,103.333333333333,117.333333333333
96,10.6666666666667,-257,123.333333333333,-106.666666666667,-14.3333333333333,11.3333333333333,445.333333333333,99.3333333333333,137.666666666667
102,82.6666666666667,-94.3333333333333,-44,132.666666666667,-10,-9.33333333333333,468.333333333333,103.333333333333,160.666666666667
