"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,164.666666666667,46.3333333333333,-262.333333333333,689.666666666667,23,-9.66666666666667,485.666666666667,145.666666666667,202.666666666667
6,171,9,-412,1496,25.6666666666667,-2.66666666666667,493,188,157.666666666667
12,30.6666666666667,93.3333333333333,-685.666666666667,2198.33333333333,20,14.3333333333333,479.666666666667,221.666666666667,55.3333333333333
18,22,-189.333333333333,-698.666666666667,2379.66666666667,12,21.6666666666667,442.666666666667,222.666666666667,-33.6666666666667
24,-8,-389.666666666667,-613.333333333333,1732.66666666667,-13.6666666666667,3.66666666666667,396.333333333333,207.666666666667,-94
30,19,-751,-487,889,-16,-9.66666666666667,359.333333333333,189.666666666667,-121
36,13,-849,-362.666666666667,3,-25.6666666666667,-38,343.333333333333,175.333333333333,-155
42,61,-870,-252,-446.333333333333,-24.6666666666667,-17,345.666666666667,163,-181
48,17,-1083.66666666667,-55.3333333333333,-736,-40,-16,364,155,-189.666666666667
54,103.666666666667,-1238.66666666667,90.6666666666667,-1042,-12.6666666666667,-10,394.666666666667,149.333333333333,-172.666666666667
60,6.33333333333333,-962.666666666667,361,-1246.66666666667,-65,1,426.666666666667,144.333333333333,-128.333333333333
66,205.333333333333,-884,328.666666666667,-1340,18,-3,450.333333333333,137.333333333333,-58.6666666666667
72,198.333333333333,-724.333333333333,368.333333333333,-1385.33333333333,15,8.33333333333333,453.333333333333,128.333333333333,22.3333333333333
78,168.666666666667,-839,212.666666666667,-1243,37.3333333333333,-0.666666666666667,443,122.666666666667,86
84,89.3333333333333,-727,440,-808,-20,16.3333333333333,446.333333333333,137.666666666667,106.333333333333
90,-48.3333333333333,-507,456,-136.333333333333,-34,20.6666666666667,440.666666666667,132.666666666667,116.333333333333
96,50.3333333333333,-384,423.666666666667,498.333333333333,-1.33333333333333,6.66666666666667,454,130.333333333333,107.333333333333
102,23,40.3333333333333,95,1046.66666666667,7.66666666666667,-7.66666666666667,453.666666666667,118.333333333333,105.333333333333
108,59,112.666666666667,-326.333333333333,1440.33333333333,10.3333333333333,-15.6666666666667,472.666666666667,146,67.6666666666667
