"timestamp","acc_x","acc_y","acc_z","gyr_x","gyr_x.1","gyr_x.2","mag_x","mag_y","mag_z"
0,-46,124.666666666667,-253,1164.66666666667,12.6666666666667,11.3333333333333,503.666666666667,129,143.333333333333
6,-49.6666666666667,140.333333333333,-463.333333333333,1825.66666666667,20.6666666666667,5.33333333333333,488.666666666667,179,115.666666666667
12,-17.3333333333333,11,-740,2063.66666666667,13,2,465.666666666667,213.666666666667,24.6666666666667
18,61,-81.3333333333333,-760,2047,4.33333333333333,9.33333333333333,417.666666666667,230.333333333333,-59
24,38,-235.333333333333,-743,1658,-18.6666666666667,3,373.666666666667,218,-112.333333333333
30,-3.33333333333333,-512.333333333333,-478.333333333333,1059.33333333333,-49.6666666666667,-15.6666666666667,341.666666666667,201.333333333333,-150.333333333333
36,-30.3333333333333,-779.333333333333,-350,427.333333333333,-41.6666666666667,-33.6666666666667,318.666666666667,181.333333333333,-185.333333333333
42,-87,-880.666666666667,-46.6666666666667,-231.666666666667,-47.6666666666667,-25.3333333333333,314.666666666667,173.333333333333,-216.333333333333
48,40,-925,76.6666666666667,-695.333333333333,-37,-8.33333333333333,331.666666666667,168.333333333333,-228.333333333333
54,45.3333333333333,-1096.66666666667,352.666666666667,-1025.66666666667,-27.6666666666667,-13.6666666666667,365.333333333333,163.666666666667,-209.333333333333
60,109,-997,499.333333333333,-1269.33333333333,-82.6666666666667,6.66666666666667,401.666666666667,151.666666666667,-173.333333333333
66,-66.3333333333333,-713.666666666667,550.666666666667,-1348.66666666667,-59,28.3333333333333,434.333333333333,137.666666666667,-106.333333333333
72,-51.6666666666667,-365,603,-1462,-72.3333333333333,53.3333333333333,448.333333333333,125.666666666667,-32.3333333333333
78,198.333333333333,-501,556,-1307,71.3333333333333,26.6666666666667,440,119.666666666667,37
84,213.333333333333,-591.333333333333,603.333333333333,-1177.33333333333,42.3333333333333,17.3333333333333,425.333333333333,116.666666666667,72.6666666666667
90,206,-525.666666666667,449.333333333333,-845.333333333333,45.3333333333333,4.33333333333333,450.333333333333,127.333333333333,84.6666666666667
96,-7.66666666666667,-287.333333333333,391,-509,-42.3333333333333,9.66666666666667,456.333333333333,119.666666666667,112.666666666667
102,130,-98.6666666666667,192.666666666667,47.3333333333333,-6.33333333333333,-1.33333333333333,474.333333333333,120.333333333333,143.666666666667
108,171.333333333333,-33.6666666666667,-126.666666666667,702.666666666667,8.33333333333333,-2.66666666666667,469.666666666667,122.333333333333,163.666666666667
